type,classe,nom,prenom,naissance,sexe,statut,date,heure,categorie,fait
OBS,301,Robert,Axel,,,,2026-02-06,09:09,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-02-06,09:11,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2026-02-06,09:13,finalisation,recopie_correction
OBS,301,Robert,Axel,,,,2026-02-06,09:15,entree,ne_demarre_pas
OBS,301,Denis,Nathan,,,,2026-02-06,09:47,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-02-06,09:49,participation,repond_si_insiste
OBS,301,Denis,Nathan,,,,2026-02-06,09:51,attention,bavarde_hors_sujet
OBS,301,Denis,Nathan,,,,2026-02-06,09:53,difficulte,observe_camarade
OBS,301,Denis,Nathan,,,,2026-02-06,09:53,finalisation,recopie_correction
OBS,301,Fontaine,Eliott,,,,2026-02-06,09:34,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2026-02-06,09:36,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-02-06,09:38,ressources,echange_camarade
OBS,301,Fontaine,Eliott,,,,2026-02-06,09:40,entree,demarre_immediat
OBS,301,Simon,Milo,,,,2026-02-06,09:29,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2026-02-06,09:31,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-02-06,09:33,attention,reconcentre_seul
OBS,301,Simon,Milo,,,,2026-02-06,09:35,entree,demarre_immediat
SESSION,301,demo_301_202602120900,1770883200000,1770886500000
OBS,301,Meunier,Lucie,,,,2026-02-12,09:06,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-02-12,09:08,participation,repond_si_insiste
OBS,301,Meunier,Lucie,,,,2026-02-12,09:10,finalisation,recopie_correction
OBS,301,Meunier,Lucie,,,,2026-02-12,09:12,ressources,attend_professeur
OBS,301,Fontaine,Eliott,,,,2026-02-12,09:47,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2026-02-12,09:49,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-02-12,09:51,entree,demarre_relance
OBS,301,Fontaine,Eliott,,,,2026-02-12,09:53,finalisation,verifie_travail
OBS,301,Simon,Milo,,,,2026-02-12,09:45,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2026-02-12,09:47,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-02-12,09:49,difficulte,cherche_seul
OBS,301,Simon,Milo,,,,2026-02-12,09:51,finalisation,corrige_erreur
SESSION,301,demo_301_202602190900,1771488000000,1771491300000
OBS,301,Meunier,Lucie,,,,2026-02-19,09:40,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-02-19,09:42,participation,ne_participe_pas
OBS,301,Meunier,Lucie,,,,2026-02-19,09:44,finalisation,recopie_correction
OBS,301,Meunier,Lucie,,,,2026-02-19,09:46,ressources,attend_correction
OBS,301,Meunier,Lucie,,,,2026-02-19,09:48,difficulte,copie_correction
OBS,301,Robert,Axel,,,,2026-02-19,09:02,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-02-19,09:04,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2026-02-19,09:06,entree,ne_demarre_pas
OBS,301,Robert,Axel,,,,2026-02-19,09:08,attention,perturbe_camarade
OBS,301,Robert,Axel,,,,2026-02-19,09:10,finalisation,recopie_correction
OBS,301,Denis,Nathan,,,,2026-02-19,09:48,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-02-19,09:50,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2026-02-19,09:52,entree,ne_demarre_pas
OBS,301,Denis,Nathan,,,,2026-02-19,09:53,attention,perturbe_camarade
OBS,301,Denis,Nathan,,,,2026-02-19,09:53,difficulte,copie_camarade
OBS,301,Fontaine,Eliott,,,,2026-02-19,09:28,tutorat,aide_si_sollicite
OBS,301,Fontaine,Eliott,,,,2026-02-19,09:30,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-02-19,09:32,finalisation,corrige_erreur
OBS,301,Fontaine,Eliott,,,,2026-02-19,09:34,entree,demarre_immediat
OBS,301,Fontaine,Eliott,,,,2026-02-19,09:36,difficulte,utilise_coup_de_pouce
OBS,301,Simon,Milo,,,,2026-02-19,09:42,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2026-02-19,09:44,participation,repond_si_sollicite
OBS,301,Simon,Milo,,,,2026-02-19,09:46,attention,reconcentre_seul
OBS,301,Simon,Milo,,,,2026-02-19,09:48,finalisation,verifie_travail
OBS,301,Simon,Milo,,,,2026-02-19,09:50,difficulte,demande_aide_pertinente
SESSION,301,demo_301_202602250900,1772006400000,1772009700000
OBS,301,Meunier,Lucie,,,,2026-02-25,09:47,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-02-25,09:49,participation,ne_participe_pas
OBS,301,Meunier,Lucie,,,,2026-02-25,09:51,ressources,attend_professeur
OBS,301,Meunier,Lucie,,,,2026-02-25,09:53,finalisation,activite_incomplete
OBS,301,Meunier,Lucie,,,,2026-02-25,09:53,difficulte,attend_d
OBS,301,Denis,Nathan,,,,2026-02-25,09:08,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-02-25,09:10,participation,repond_si_insiste
OBS,301,Denis,Nathan,,,,2026-02-25,09:12,ressources,sollicite_immediat
OBS,301,Denis,Nathan,,,,2026-02-25,09:14,entree,attend_sans_commencer
OBS,301,Simon,Milo,,,,2026-02-25,09:35,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2026-02-25,09:37,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-02-25,09:39,ressources,utilise_document_r
OBS,301,Simon,Milo,,,,2026-02-25,09:41,finalisation,corrige_erreur
OBS,301,Simon,Milo,,,,2026-02-25,09:43,entree,demarre_immediat
SESSION,301,demo_301_202603030900,1772524800000,1772528100000
OBS,301,Meunier,Lucie,,,,2026-03-03,09:47,tutorat,donne_reponse_directe
OBS,301,Meunier,Lucie,,,,2026-03-03,09:49,participation,repond_si_insiste
OBS,301,Meunier,Lucie,,,,2026-03-03,09:51,entree,attend_sans_commencer
OBS,301,Meunier,Lucie,,,,2026-03-03,09:53,finalisation,activite_incomplete
OBS,301,Meunier,Lucie,,,,2026-03-03,09:53,difficulte,observe_camarade
OBS,301,Robert,Axel,,,,2026-03-03,09:10,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-03-03,09:12,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2026-03-03,09:14,difficulte,copie_camarade
OBS,301,Robert,Axel,,,,2026-03-03,09:16,finalisation,recopie_correction
OBS,301,Robert,Axel,,,,2026-03-03,09:18,attention,bavarde_hors_sujet
OBS,301,Denis,Nathan,,,,2026-03-03,09:25,tutorat,donne_reponse_directe
OBS,301,Denis,Nathan,,,,2026-03-03,09:27,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2026-03-03,09:29,entree,attend_sans_commencer
OBS,301,Denis,Nathan,,,,2026-03-03,09:31,ressources,sollicite_immediat
OBS,301,Fontaine,Eliott,,,,2026-03-03,09:48,tutorat,explique_camarade
OBS,301,Fontaine,Eliott,,,,2026-03-03,09:50,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-03-03,09:52,finalisation,verifie_travail
OBS,301,Fontaine,Eliott,,,,2026-03-03,09:53,attention,concentre
OBS,301,Simon,Milo,,,,2026-03-03,09:47,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2026-03-03,09:49,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-03-03,09:51,difficulte,utilise_document_d
OBS,301,Simon,Milo,,,,2026-03-03,09:53,entree,demarre_immediat
SESSION,301,demo_301_202603100900,1773129600000,1773132900000
OBS,301,Meunier,Lucie,,,,2026-03-10,09:47,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-03-10,09:49,participation,ne_participe_pas
OBS,301,Meunier,Lucie,,,,2026-03-10,09:51,attention,bavarde_hors_sujet
OBS,301,Meunier,Lucie,,,,2026-03-10,09:53,finalisation,recopie_correction
OBS,301,Meunier,Lucie,,,,2026-03-10,09:53,ressources,attend_correction
OBS,301,Robert,Axel,,,,2026-03-10,09:18,tutorat,refuse_aider
OBS,301,Robert,Axel,,,,2026-03-10,09:20,participation,ne_participe_pas
OBS,301,Robert,Axel,,,,2026-03-10,09:22,finalisation,recopie_correction
OBS,301,Robert,Axel,,,,2026-03-10,09:24,attention,revasse
OBS,301,Denis,Nathan,,,,2026-03-10,09:24,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-03-10,09:26,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2026-03-10,09:28,entree,ne_demarre_pas
OBS,301,Denis,Nathan,,,,2026-03-10,09:30,attention,bavarde_hors_sujet
OBS,301,Fontaine,Eliott,,,,2026-03-10,09:04,tutorat,aide_si_sollicite
OBS,301,Fontaine,Eliott,,,,2026-03-10,09:06,participation,participe_spontanement
OBS,301,Fontaine,Eliott,,,,2026-03-10,09:08,ressources,utilise_aides_activite
OBS,301,Fontaine,Eliott,,,,2026-03-10,09:10,difficulte,utilise_document_d
OBS,301,Fontaine,Eliott,,,,2026-03-10,09:12,entree,demarre_immediat
OBS,301,Simon,Milo,,,,2026-03-10,09:10,tutorat,aide_si_sollicite
OBS,301,Simon,Milo,,,,2026-03-10,09:12,participation,repond_si_sollicite
OBS,301,Simon,Milo,,,,2026-03-10,09:14,ressources,sollicite_apres_cherche
OBS,301,Simon,Milo,,,,2026-03-10,09:16,finalisation,verifie_travail
OBS,301,Simon,Milo,,,,2026-03-10,09:18,difficulte,utilise_document_d
SESSION,301,demo_301_202603160900,1773648000000,1773651300000
OBS,301,Michel,Gabriel,,,,2026-03-16,09:03,tutorat,aide_si_sollicite
OBS,301,Michel,Gabriel,,,,2026-03-16,09:05,participation,repond_si_insiste
OBS,301,Michel,Gabriel,,,,2026-03-16,09:07,finalisation,activite_incomplete
OBS,301,Michel,Gabriel,,,,2026-03-16,09:09,difficulte,attend_d
OBS,301,Michel,Gabriel,,,,2026-03-16,09:11,ressources,utilise_document_r
OBS,301,Meunier,Lucie,,,,2026-03-16,09:27,tutorat,refuse_aider
OBS,301,Meunier,Lucie,,,,2026-03-16,09:29,participation,ne_participe_pas
OBS,301,Meunier,Lucie,,,,2026-03-16,09:31,finalisation,recopie_correction
OBS,301,Meunier,Lucie,,,,2026-03-16,09:33,attention,revasse
OBS,301,Robert,Axel,,,,2026-03-16,09:45,tutorat,donne_reponse_directe
OBS,301,Robert,Axel,,,,2026-03-16,09:47,participation,repond_si_insiste
OBS,301,Robert,Axel,,,,2026-03-16,09:49,attention,perturbe_camarade
OBS,301,Robert,Axel,,,,2026-03-16,09:51,entree,attend_sans_commencer
OBS,301,Denis,Nathan,,,,2026-03-16,09:47,tutorat,refuse_aider
OBS,301,Denis,Nathan,,,,2026-03-16,09:49,participation,ne_participe_pas
OBS,301,Denis,Nathan,,,,2026-03-16,09:51,difficulte,copie_correction
OBS,301,Denis,Nathan,,,,2026-03-16,09:53,ressources,attend_correction
OBS,301,Denis,Nathan,,,,2026-03-16,09:53,finalisation,recopie_correction
OBS,301,Fontaine,Eliott,,,,2026-03-16,09:14,tutorat,aide_si_sollicite
OBS,301,Fontaine,Eliott,,,,2026-03-16,09:16,participation,repond_si_sollicite
OBS,301,Fontaine,Eliott,,,,2026-03-16,09:18,entree,demarre_immediat
OBS,301,Fontaine,Eliott,,,,2026-03-16,09:20,attention,concentre
OBS,301,Fontaine,Eliott,,,,2026-03-16,09:22,ressources,echange_camarade
OBS,301,Simon,Milo,,,,2026-03-16,09:38,tutorat,explique_camarade
OBS,301,Simon,Milo,,,,2026-03-16,09:40,participation,participe_spontanement
OBS,301,Simon,Milo,,,,2026-03-16,09:42,ressources,sollicite_apres_cherche
OBS,301,Simon,Milo,,,,2026-03-16,09:44,difficulte,demande_aide_pertinente
SESSION,401,demo_401_202509081000,1757318400000,1757321700000
OBS,401,Laurent,Chloe,,,,2025-09-08,10:06,tutorat,donne_reponse_directe
OBS,401,Laurent,Chloe,,,,2025-09-08,10:08,participation,repond_si_insiste
OBS,401,Laurent,Chloe,,,,2025-09-08,10:10,ressources,attend_professeur
OBS,401,Laurent,Chloe,,,,2025-09-08,10:12,attention,bavarde_travail
OBS,401,Fontanel,Lucas,,,,2025-09-08,10:14,tutorat,donne_reponse_directe
OBS,401,Fontanel,Lucas,,,,2025-09-08,10:16,participation,repond_si_sollicite
OBS,401,Fontanel,Lucas,,,,2025-09-08,10:18,ressources,attend_professeur
OBS,401,Fontanel,Lucas,,,,2025-09-08,10:20,difficulte,attend_d
OBS,401,Bernard,Camille,,,,2025-09-08,10:15,tutorat,aide_si_sollicite
OBS,401,Bernard,Camille,,,,2025-09-08,10:17,participation,participe_spontanement
OBS,401,Bernard,Camille,,,,2025-09-08,10:19,ressources,sollicite_apres_cherche
OBS,401,Bernard,Camille,,,,2025-09-08,10:21,difficulte,attend_d
OBS,401,Bernard,Camille,,,,2025-09-08,10:23,attention,distrait_momentanement
OBS,401,Robin,Noah,,,,2025-09-08,10:08,tutorat,refuse_aider
OBS,401,Robin,Noah,,,,2025-09-08,10:10,participation,ne_participe_pas
OBS,401,Robin,Noah,,,,2025-09-08,10:12,difficulte,copie_camarade
OBS,401,Robin,Noah,,,,2025-09-08,10:14,ressources,attend_correction
OBS,401,Mercier,Zoe,,,,2025-09-08,10:03,tutorat,aide_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-09-08,10:05,participation,repond_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-09-08,10:07,ressources,echange_camarade
OBS,401,Mercier,Zoe,,,,2025-09-08,10:09,attention,bavarde_travail
SESSION,401,demo_401_202509121000,1757664000000,1757667300000
OBS,401,Barbier,Adam,,,,2025-09-12,10:38,tutorat,aide_si_sollicite
OBS,401,Barbier,Adam,,,,2025-09-12,10:40,participation,repond_si_sollicite
OBS,401,Barbier,Adam,,,,2025-09-12,10:42,finalisation,passe_autre_activite
OBS,401,Barbier,Adam,,,,2025-09-12,10:44,attention,bavarde_travail
OBS,401,Laurent,Chloe,,,,2025-09-12,10:10,tutorat,donne_reponse_directe
OBS,401,Laurent,Chloe,,,,2025-09-12,10:12,participation,ne_participe_pas
OBS,401,Laurent,Chloe,,,,2025-09-12,10:14,difficulte,attend_d
OBS,401,Laurent,Chloe,,,,2025-09-12,10:16,entree,attend_sans_commencer
OBS,401,Laurent,Chloe,,,,2025-09-12,10:18,finalisation,recopie_correction
OBS,401,Bernard,Camille,,,,2025-09-12,10:32,tutorat,donne_reponse_directe
OBS,401,Bernard,Camille,,,,2025-09-12,10:34,participation,repond_si_insiste
OBS,401,Bernard,Camille,,,,2025-09-12,10:36,finalisation,activite_incomplete
OBS,401,Bernard,Camille,,,,2025-09-12,10:38,difficulte,attend_d
OBS,401,Robin,Noah,,,,2025-09-12,10:38,tutorat,refuse_aider
OBS,401,Robin,Noah,,,,2025-09-12,10:40,participation,ne_participe_pas
OBS,401,Robin,Noah,,,,2025-09-12,10:42,difficulte,copie_camarade
OBS,401,Robin,Noah,,,,2025-09-12,10:44,entree,ne_demarre_pas
OBS,401,Robin,Noah,,,,2025-09-12,10:46,attention,bavarde_hors_sujet
OBS,401,Mercier,Zoe,,,,2025-09-12,10:24,tutorat,aide_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-09-12,10:26,participation,repond_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-09-12,10:28,ressources,sollicite_apres_cherche
OBS,401,Mercier,Zoe,,,,2025-09-12,10:30,finalisation,activite_incomplete
SESSION,401,demo_401_202509181000,1758182400000,1758185700000
OBS,401,Bertrand,Eliott,,,,2025-09-18,10:20,tutorat,aide_si_sollicite
OBS,401,Bertrand,Eliott,,,,2025-09-18,10:22,participation,repond_si_sollicite
OBS,401,Bertrand,Eliott,,,,2025-09-18,10:24,difficulte,demande_aide_pertinente
OBS,401,Barbier,Adam,,,,2025-09-18,10:14,tutorat,explique_camarade
OBS,401,Barbier,Adam,,,,2025-09-18,10:16,participation,participe_spontanement
OBS,401,Barbier,Adam,,,,2025-09-18,10:18,attention,reconcentre_seul
OBS,401,Laurent,Chloe,,,,2025-09-18,10:32,tutorat,donne_reponse_directe
OBS,401,Laurent,Chloe,,,,2025-09-18,10:34,participation,ne_participe_pas
OBS,401,Laurent,Chloe,,,,2025-09-18,10:36,difficulte,observe_camarade
OBS,401,Laurent,Chloe,,,,2025-09-18,10:38,entree,attend_sans_commencer
OBS,401,Bernard,Camille,,,,2025-09-18,10:42,tutorat,aide_si_sollicite
OBS,401,Bernard,Camille,,,,2025-09-18,10:44,participation,repond_si_sollicite
OBS,401,Bernard,Camille,,,,2025-09-18,10:46,difficulte,observe_camarade
OBS,401,Bernard,Camille,,,,2025-09-18,10:48,finalisation,activite_incomplete
OBS,401,Robin,Noah,,,,2025-09-18,10:03,tutorat,refuse_aider
OBS,401,Robin,Noah,,,,2025-09-18,10:05,participation,ne_participe_pas
OBS,401,Robin,Noah,,,,2025-09-18,10:07,entree,ne_demarre_pas
OBS,401,Robin,Noah,,,,2025-09-18,10:09,finalisation,recopie_correction
SESSION,401,demo_401_202509241000,1758700800000,1758704100000
OBS,401,Laurent,Chloe,,,,2025-09-24,10:28,tutorat,refuse_aider
OBS,401,Laurent,Chloe,,,,2025-09-24,10:30,participation,ne_participe_pas
OBS,401,Laurent,Chloe,,,,2025-09-24,10:32,entree,ne_demarre_pas
OBS,401,Laurent,Chloe,,,,2025-09-24,10:34,attention,bavarde_travail
OBS,401,Laurent,Chloe,,,,2025-09-24,10:36,ressources,attend_correction
OBS,401,Fontanel,Lucas,,,,2025-09-24,10:02,tutorat,aide_si_sollicite
OBS,401,Fontanel,Lucas,,,,2025-09-24,10:04,participation,repond_si_sollicite
OBS,401,Fontanel,Lucas,,,,2025-09-24,10:06,entree,demarre_immediat
OBS,401,Fontanel,Lucas,,,,2025-09-24,10:08,finalisation,corrige_erreur
OBS,401,Bernard,Camille,,,,2025-09-24,10:43,tutorat,aide_si_sollicite
OBS,401,Bernard,Camille,,,,2025-09-24,10:45,participation,repond_si_sollicite
OBS,401,Bernard,Camille,,,,2025-09-24,10:47,attention,bavarde_travail
OBS,401,Bernard,Camille,,,,2025-09-24,10:49,ressources,sollicite_immediat
OBS,401,Bernard,Camille,,,,2025-09-24,10:51,finalisation,passe_autre_activite
OBS,401,Robin,Noah,,,,2025-09-24,10:24,tutorat,donne_reponse_directe
OBS,401,Robin,Noah,,,,2025-09-24,10:26,participation,repond_si_insiste
OBS,401,Robin,Noah,,,,2025-09-24,10:28,ressources,attend_correction
OBS,401,Robin,Noah,,,,2025-09-24,10:30,finalisation,activite_incomplete
OBS,401,Robin,Noah,,,,2025-09-24,10:32,difficulte,copie_camarade
OBS,401,Mercier,Zoe,,,,2025-09-24,10:20,tutorat,donne_reponse_directe
OBS,401,Mercier,Zoe,,,,2025-09-24,10:22,participation,repond_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-09-24,10:24,attention,bavarde_travail
OBS,401,Mercier,Zoe,,,,2025-09-24,10:26,ressources,sollicite_immediat
SESSION,401,demo_401_202510011000,1759305600000,1759308900000
OBS,401,Laurent,Chloe,,,,2025-10-01,10:43,tutorat,refuse_aider
OBS,401,Laurent,Chloe,,,,2025-10-01,10:45,participation,ne_participe_pas
OBS,401,Laurent,Chloe,,,,2025-10-01,10:47,ressources,attend_correction
OBS,401,Laurent,Chloe,,,,2025-10-01,10:49,difficulte,copie_camarade
OBS,401,Fontanel,Lucas,,,,2025-10-01,10:31,tutorat,explique_camarade
OBS,401,Fontanel,Lucas,,,,2025-10-01,10:33,participation,participe_spontanement
OBS,401,Fontanel,Lucas,,,,2025-10-01,10:35,ressources,echange_camarade
OBS,401,Fontanel,Lucas,,,,2025-10-01,10:37,attention,reconcentre_seul
OBS,401,Bernard,Camille,,,,2025-10-01,10:45,tutorat,aide_si_sollicite
OBS,401,Bernard,Camille,,,,2025-10-01,10:47,participation,repond_si_insiste
OBS,401,Bernard,Camille,,,,2025-10-01,10:49,difficulte,attend_d
OBS,401,Bernard,Camille,,,,2025-10-01,10:51,entree,attend_sans_commencer
OBS,401,Robin,Noah,,,,2025-10-01,10:39,tutorat,refuse_aider
OBS,401,Robin,Noah,,,,2025-10-01,10:41,participation,ne_participe_pas
OBS,401,Robin,Noah,,,,2025-10-01,10:43,entree,ne_demarre_pas
OBS,401,Robin,Noah,,,,2025-10-01,10:45,ressources,attend_correction
OBS,401,Mercier,Zoe,,,,2025-10-01,10:34,tutorat,aide_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-10-01,10:36,participation,repond_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-10-01,10:38,difficulte,cherche_seul
OBS,401,Mercier,Zoe,,,,2025-10-01,10:40,finalisation,activite_terminee
OBS,401,Mercier,Zoe,,,,2025-10-01,10:42,entree,demarre_relance
SESSION,401,demo_401_202510071000,1759824000000,1759827300000
OBS,401,Barbier,Adam,,,,2025-10-07,10:39,tutorat,donne_reponse_directe
OBS,401,Barbier,Adam,,,,2025-10-07,10:41,participation,repond_si_insiste
OBS,401,Barbier,Adam,,,,2025-10-07,10:43,ressources,attend_professeur
OBS,401,Laurent,Chloe,,,,2025-10-07,10:30,tutorat,refuse_aider
OBS,401,Laurent,Chloe,,,,2025-10-07,10:32,participation,ne_participe_pas
OBS,401,Laurent,Chloe,,,,2025-10-07,10:34,difficulte,copie_correction
OBS,401,Laurent,Chloe,,,,2025-10-07,10:36,ressources,attend_correction
OBS,401,Fontanel,Lucas,,,,2025-10-07,10:14,tutorat,explique_camarade
OBS,401,Fontanel,Lucas,,,,2025-10-07,10:16,participation,participe_spontanement
OBS,401,Fontanel,Lucas,,,,2025-10-07,10:18,difficulte,utilise_document_d
OBS,401,Fontanel,Lucas,,,,2025-10-07,10:20,finalisation,activite_terminee
OBS,401,Bernard,Camille,,,,2025-10-07,10:15,tutorat,donne_reponse_directe
OBS,401,Bernard,Camille,,,,2025-10-07,10:17,participation,repond_si_sollicite
OBS,401,Bernard,Camille,,,,2025-10-07,10:19,difficulte,attend_d
OBS,401,Bernard,Camille,,,,2025-10-07,10:21,finalisation,activite_incomplete
OBS,401,Robin,Noah,,,,2025-10-07,10:34,tutorat,refuse_aider
OBS,401,Robin,Noah,,,,2025-10-07,10:36,participation,ne_participe_pas
OBS,401,Robin,Noah,,,,2025-10-07,10:38,entree,attend_sans_commencer
OBS,401,Robin,Noah,,,,2025-10-07,10:40,finalisation,recopie_correction
OBS,401,Mercier,Zoe,,,,2025-10-07,10:33,tutorat,aide_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-10-07,10:35,participation,repond_si_insiste
OBS,401,Mercier,Zoe,,,,2025-10-07,10:37,attention,distrait_momentanement
OBS,401,Mercier,Zoe,,,,2025-10-07,10:39,difficulte,attend_d
SESSION,401,demo_401_202510131000,1760342400000,1760345700000
OBS,401,Laurent,Chloe,,,,2025-10-13,10:36,tutorat,donne_reponse_directe
OBS,401,Laurent,Chloe,,,,2025-10-13,10:38,participation,repond_si_insiste
OBS,401,Laurent,Chloe,,,,2025-10-13,10:40,difficulte,observe_camarade
OBS,401,Laurent,Chloe,,,,2025-10-13,10:42,ressources,attend_correction
OBS,401,Laurent,Chloe,,,,2025-10-13,10:44,entree,attend_sans_commencer
OBS,401,David,Nora,,,,2025-10-13,10:14,tutorat,donne_reponse_directe
OBS,401,David,Nora,,,,2025-10-13,10:16,participation,repond_si_sollicite
OBS,401,David,Nora,,,,2025-10-13,10:18,ressources,sollicite_immediat
OBS,401,Bernard,Camille,,,,2025-10-13,10:39,tutorat,aide_si_sollicite
OBS,401,Bernard,Camille,,,,2025-10-13,10:41,participation,repond_si_sollicite
OBS,401,Bernard,Camille,,,,2025-10-13,10:43,entree,demarre_relance
OBS,401,Bernard,Camille,,,,2025-10-13,10:45,finalisation,verifie_travail
OBS,401,Robin,Noah,,,,2025-10-13,10:24,tutorat,refuse_aider
OBS,401,Robin,Noah,,,,2025-10-13,10:26,participation,repond_si_insiste
OBS,401,Robin,Noah,,,,2025-10-13,10:28,attention,bavarde_hors_sujet
OBS,401,Robin,Noah,,,,2025-10-13,10:30,finalisation,recopie_correction
OBS,401,Robin,Noah,,,,2025-10-13,10:32,entree,ne_demarre_pas
OBS,401,Mercier,Zoe,,,,2025-10-13,10:26,tutorat,donne_reponse_directe
OBS,401,Mercier,Zoe,,,,2025-10-13,10:28,participation,repond_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-10-13,10:30,difficulte,attend_d
OBS,401,Mercier,Zoe,,,,2025-10-13,10:32,attention,distrait_momentanement
OBS,401,Mercier,Zoe,,,,2025-10-13,10:34,finalisation,passe_autre_activite
SESSION,401,demo_401_202510171000,1760688000000,1760691300000
OBS,401,Laurent,Chloe,,,,2025-10-17,10:18,tutorat,refuse_aider
OBS,401,Laurent,Chloe,,,,2025-10-17,10:20,participation,repond_si_insiste
OBS,401,Laurent,Chloe,,,,2025-10-17,10:22,difficulte,attend_d
OBS,401,Laurent,Chloe,,,,2025-10-17,10:24,entree,ne_demarre_pas
OBS,401,Laurent,Chloe,,,,2025-10-17,10:26,attention,perturbe_camarade
OBS,401,Fontanel,Lucas,,,,2025-10-17,10:47,tutorat,explique_camarade
OBS,401,Fontanel,Lucas,,,,2025-10-17,10:49,participation,repond_si_sollicite
OBS,401,Fontanel,Lucas,,,,2025-10-17,10:51,ressources,sollicite_apres_cherche
OBS,401,Fontanel,Lucas,,,,2025-10-17,10:53,entree,demarre_relance
OBS,401,Fontanel,Lucas,,,,2025-10-17,10:53,attention,bavarde_travail
OBS,401,Bernard,Camille,,,,2025-10-17,10:38,tutorat,aide_si_sollicite
OBS,401,Bernard,Camille,,,,2025-10-17,10:40,participation,repond_si_sollicite
OBS,401,Bernard,Camille,,,,2025-10-17,10:42,difficulte,attend_d
OBS,401,Bernard,Camille,,,,2025-10-17,10:44,ressources,sollicite_immediat
OBS,401,Bernard,Camille,,,,2025-10-17,10:46,entree,attend_sans_commencer
OBS,401,Robin,Noah,,,,2025-10-17,10:11,tutorat,donne_reponse_directe
OBS,401,Robin,Noah,,,,2025-10-17,10:13,participation,repond_si_insiste
OBS,401,Robin,Noah,,,,2025-10-17,10:15,entree,attend_sans_commencer
OBS,401,Robin,Noah,,,,2025-10-17,10:17,difficulte,observe_camarade
OBS,401,Robin,Noah,,,,2025-10-17,10:19,attention,bavarde_travail
OBS,401,Mercier,Zoe,,,,2025-10-17,10:33,tutorat,aide_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-10-17,10:35,participation,repond_si_sollicite
OBS,401,Mercier,Zoe,,,,2025-10-17,10:37,entree,demarre_relance
OBS,401,Mercier,Zoe,,,,2025-10-17,10:39,difficulte,observe_camarade
SESSION,401,demo_401_202511071000,1762506000000,1762509300000
OBS,401,Barbier,Adam,,,,2025-11-07,10:40,tutorat,aide_si_sollicite
OBS,401,Barbier,Adam,,,,2025-11-07,10:42,participation,repond_si_insiste
OBS,401,Barbier,Adam,,,,2025-11-07,10:44,attention,bavarde_hors_sujet
OBS,401,Laurent,Chloe,,,,2025-11-07,10:10,tutorat,donne_reponse_directe
OBS,401,Laurent,Chloe,,,,2025-11-07,10:12,participation,repond_si_insiste
OBS,401,Laurent,Chloe,,,,2025-11-07,10:14,attention,bavarde_travail
OBS,401,Laurent,Chloe,,,,2025-11-07,10:16,entree,attend_sans_commencer
OBS,401,Laurent,Chloe,,,,2025-11-07,10:18,difficulte,observe_camarade
OBS,401,David,Nora,,,,2025-11-07,10:18,tutorat,aide_si_sollicite
OBS,401,David,Nora,,,,2025-11-07,10:20,participation,repond_si_insiste
