type,classe,nom,prenom,naissance,sexe,statut,date,heure,categorie,fait
OBS,302,Bertrand,Liam,,,,2025-12-10,09:27,participation,repond_si_insiste
OBS,302,Bertrand,Liam,,,,2025-12-10,09:29,finalisation,passe_autre_activite
OBS,302,Bertrand,Liam,,,,2025-12-10,09:31,entree,attend_sans_commencer
OBS,302,Bertrand,Liam,,,,2025-12-10,09:33,attention,distrait_momentanement
OBS,302,Lambert,Maya,,,,2025-12-10,09:17,tutorat,aide_si_sollicite
OBS,302,Lambert,Maya,,,,2025-12-10,09:19,participation,repond_si_insiste
OBS,302,Lambert,Maya,,,,2025-12-10,09:21,finalisation,corrige_erreur
OBS,302,Lambert,Maya,,,,2025-12-10,09:23,difficulte,observe_camarade
OBS,302,Guerin,Lola,,,,2025-12-10,09:18,tutorat,refuse_aider
OBS,302,Guerin,Lola,,,,2025-12-10,09:20,participation,ne_participe_pas
OBS,302,Guerin,Lola,,,,2025-12-10,09:22,attention,bavarde_travail
OBS,302,Guerin,Lola,,,,2025-12-10,09:24,entree,demarre_relance
OBS,302,Renard,Rose,,,,2025-12-10,09:17,tutorat,donne_reponse_directe
OBS,302,Renard,Rose,,,,2025-12-10,09:19,participation,repond_si_insiste
OBS,302,Renard,Rose,,,,2025-12-10,09:21,entree,attend_sans_commencer
OBS,302,Renard,Rose,,,,2025-12-10,09:23,ressources,sollicite_immediat
OBS,302,Robert,Ines,,,,2025-12-10,09:32,tutorat,donne_reponse_directe
OBS,302,Robert,Ines,,,,2025-12-10,09:34,participation,repond_si_insiste
OBS,302,Robert,Ines,,,,2025-12-10,09:36,attention,bavarde_travail
OBS,302,Robert,Ines,,,,2025-12-10,09:38,finalisation,passe_autre_activite
OBS,302,Fontaine,Axel,,,,2025-12-10,09:25,tutorat,donne_reponse_directe
OBS,302,Fontaine,Axel,,,,2025-12-10,09:27,participation,repond_si_insiste
OBS,302,Fontaine,Axel,,,,2025-12-10,09:29,attention,bavarde_hors_sujet
OBS,302,Fontaine,Axel,,,,2025-12-10,09:31,ressources,attend_professeur
OBS,302,Sanchez,Rafael,,,,2025-12-10,09:47,tutorat,refuse_aider
OBS,302,Sanchez,Rafael,,,,2025-12-10,09:49,participation,ne_participe_pas
OBS,302,Sanchez,Rafael,,,,2025-12-10,09:51,attention,revasse
OBS,302,Sanchez,Rafael,,,,2025-12-10,09:53,entree,ne_demarre_pas
OBS,302,Blanc,Eliott,,,,2025-12-10,09:39,tutorat,aide_si_sollicite
OBS,302,Blanc,Eliott,,,,2025-12-10,09:41,participation,repond_si_insiste
OBS,302,Blanc,Eliott,,,,2025-12-10,09:43,attention,bavarde_travail
OBS,302,Blanc,Eliott,,,,2025-12-10,09:45,difficulte,observe_camarade
OBS,302,Mercier,Zoe,,,,2025-12-10,09:10,tutorat,donne_reponse_directe
OBS,302,Mercier,Zoe,,,,2025-12-10,09:12,participation,repond_si_sollicite
OBS,302,Mercier,Zoe,,,,2025-12-10,09:14,finalisation,activite_incomplete
OBS,302,Mercier,Zoe,,,,2025-12-10,09:16,difficulte,attend_d
OBS,302,Mercier,Zoe,,,,2025-12-10,09:18,attention,bavarde_travail
OBS,302,Aubert,Ines,,,,2025-12-10,09:02,tutorat,donne_reponse_directe
OBS,302,Aubert,Ines,,,,2025-12-10,09:04,participation,repond_si_insiste
OBS,302,Aubert,Ines,,,,2025-12-10,09:06,finalisation,activite_incomplete
OBS,302,Aubert,Ines,,,,2025-12-10,09:08,attention,bavarde_travail
OBS,302,Aubert,Ines,,,,2025-12-10,09:10,ressources,attend_professeur
OBS,302,Dupont,Victor,,,,2025-12-10,09:02,tutorat,aide_si_sollicite
OBS,302,Dupont,Victor,,,,2025-12-10,09:04,participation,repond_si_insiste
OBS,302,Dupont,Victor,,,,2025-12-10,09:06,finalisation,recopie_correction
OBS,302,Dupont,Victor,,,,2025-12-10,09:08,entree,attend_sans_commencer
OBS,302,Girard,Lina,,,,2025-12-10,09:34,tutorat,donne_reponse_directe
OBS,302,Girard,Lina,,,,2025-12-10,09:36,participation,repond_si_sollicite
OBS,302,Girard,Lina,,,,2025-12-10,09:38,ressources,sollicite_immediat
OBS,302,Girard,Lina,,,,2025-12-10,09:40,attention,distrait_momentanement
OBS,302,Girard,Lina,,,,2025-12-10,09:42,difficulte,observe_camarade
OBS,302,Meunier,Jade,,,,2025-12-10,09:30,tutorat,explique_camarade
OBS,302,Meunier,Jade,,,,2025-12-10,09:32,participation,participe_spontanement
OBS,302,Meunier,Jade,,,,2025-12-10,09:34,finalisation,corrige_erreur
OBS,302,Meunier,Jade,,,,2025-12-10,09:36,entree,demarre_relance
OBS,302,Meunier,Jade,,,,2025-12-10,09:38,difficulte,utilise_coup_de_pouce
OBS,302,Petit,Louis,,,,2025-12-10,09:23,tutorat,donne_reponse_directe
OBS,302,Petit,Louis,,,,2025-12-10,09:25,participation,repond_si_insiste
OBS,302,Petit,Louis,,,,2025-12-10,09:27,ressources,attend_professeur
OBS,302,Marchand,Eliott,,,,2025-12-10,09:32,tutorat,donne_reponse_directe
OBS,302,Marchand,Eliott,,,,2025-12-10,09:34,participation,repond_si_insiste
OBS,302,Marchand,Eliott,,,,2025-12-10,09:36,attention,distrait_momentanement
OBS,302,Marchand,Eliott,,,,2025-12-10,09:38,difficulte,observe_camarade
OBS,302,Marchand,Eliott,,,,2025-12-10,09:40,entree,attend_sans_commencer
OBS,302,Moreau,Louis,,,,2025-12-10,09:30,tutorat,donne_reponse_directe
OBS,302,Moreau,Louis,,,,2025-12-10,09:32,participation,repond_si_insiste
OBS,302,Moreau,Louis,,,,2025-12-10,09:34,ressources,sollicite_immediat
OBS,302,Moreau,Louis,,,,2025-12-10,09:36,entree,attend_sans_commencer
OBS,302,Moreau,Louis,,,,2025-12-10,09:38,difficulte,copie_camarade
OBS,302,Masson,Rayan,,,,2025-12-10,09:12,tutorat,aide_si_sollicite
OBS,302,Masson,Rayan,,,,2025-12-10,09:14,participation,repond_si_sollicite
OBS,302,Masson,Rayan,,,,2025-12-10,09:16,attention,reconcentre_seul
OBS,302,Masson,Rayan,,,,2025-12-10,09:18,entree,demarre_immediat
OBS,302,Masson,Rayan,,,,2025-12-10,09:20,finalisation,activite_terminee
OBS,302,Chevalier,Gabriel,,,,2025-12-10,09:25,tutorat,explique_camarade
OBS,302,Chevalier,Gabriel,,,,2025-12-10,09:27,participation,participe_spontanement
OBS,302,Chevalier,Gabriel,,,,2025-12-10,09:29,attention,concentre
OBS,302,Chevalier,Gabriel,,,,2025-12-10,09:31,finalisation,corrige_erreur
SESSION,302,demo_302_202512160900,1765872000000,1765875300000
OBS,302,Faure,Simon,,,,2025-12-16,09:22,tutorat,aide_si_sollicite
OBS,302,Faure,Simon,,,,2025-12-16,09:24,participation,repond_si_sollicite
OBS,302,Faure,Simon,,,,2025-12-16,09:26,ressources,attend_professeur
OBS,302,Faure,Simon,,,,2025-12-16,09:28,attention,distrait_momentanement
OBS,302,Faure,Simon,,,,2025-12-16,09:30,difficulte,observe_camarade
OBS,302,Perrin,Simon,,,,2025-12-16,09:04,tutorat,aide_si_sollicite
OBS,302,Perrin,Simon,,,,2025-12-16,09:06,participation,repond_si_sollicite
OBS,302,Perrin,Simon,,,,2025-12-16,09:08,entree,attend_sans_commencer
OBS,302,Perrin,Simon,,,,2025-12-16,09:10,attention,bavarde_travail
OBS,302,Gauthier,Adam,,,,2025-12-16,09:34,tutorat,aide_si_sollicite
OBS,302,Gauthier,Adam,,,,2025-12-16,09:36,participation,repond_si_sollicite
OBS,302,Gauthier,Adam,,,,2025-12-16,09:38,finalisation,corrige_erreur
OBS,302,Gauthier,Adam,,,,2025-12-16,09:40,entree,demarre_relance
OBS,302,Rousseau,Jade,,,,2025-12-16,09:08,tutorat,explique_camarade
OBS,302,Rousseau,Jade,,,,2025-12-16,09:10,participation,participe_spontanement
OBS,302,Rousseau,Jade,,,,2025-12-16,09:12,difficulte,utilise_document_d
OBS,302,Vincent,Lucie,,,,2025-12-16,09:20,tutorat,aide_si_sollicite
OBS,302,Vincent,Lucie,,,,2025-12-16,09:22,participation,repond_si_sollicite
OBS,302,Vincent,Lucie,,,,2025-12-16,09:24,attention,reconcentre_seul
OBS,302,Vincent,Lucie,,,,2025-12-16,09:26,finalisation,passe_autre_activite
OBS,302,Fournier,Louise,,,,2025-12-16,09:45,tutorat,donne_reponse_directe
OBS,302,Fournier,Louise,,,,2025-12-16,09:47,participation,repond_si_insiste
OBS,302,Fournier,Louise,,,,2025-12-16,09:49,difficulte,observe_camarade
OBS,302,Fournier,Louise,,,,2025-12-16,09:51,entree,demarre_relance
OBS,302,Muller,Lea,,,,2025-12-16,09:42,tutorat,explique_camarade
OBS,302,Muller,Lea,,,,2025-12-16,09:44,participation,repond_si_sollicite
OBS,302,Muller,Lea,,,,2025-12-16,09:46,difficulte,observe_camarade
OBS,302,Muller,Lea,,,,2025-12-16,09:48,entree,demarre_immediat
OBS,302,Muller,Lea,,,,2025-12-16,09:50,ressources,sollicite_apres_cherche
OBS,302,Morel,Manon,,,,2025-12-16,09:34,tutorat,refuse_aider
OBS,302,Morel,Manon,,,,2025-12-16,09:36,participation,repond_si_insiste
OBS,302,Morel,Manon,,,,2025-12-16,09:38,finalisation,activite_incomplete
OBS,302,Morel,Manon,,,,2025-12-16,09:40,attention,distrait_momentanement
OBS,302,Morel,Manon,,,,2025-12-16,09:42,difficulte,attend_d
OBS,302,Bertrand,Liam,,,,2025-12-16,09:07,tutorat,donne_reponse_directe
OBS,302,Bertrand,Liam,,,,2025-12-16,09:09,participation,repond_si_insiste
OBS,302,Bertrand,Liam,,,,2025-12-16,09:11,attention,distrait_momentanement
OBS,302,Bertrand,Liam,,,,2025-12-16,09:13,ressources,sollicite_immediat
OBS,302,Lambert,Maya,,,,2025-12-16,09:17,tutorat,donne_reponse_directe
OBS,302,Lambert,Maya,,,,2025-12-16,09:19,participation,repond_si_insiste
OBS,302,Lambert,Maya,,,,2025-12-16,09:21,difficulte,attend_d
OBS,302,Lambert,Maya,,,,2025-12-16,09:23,attention,distrait_momentanement
OBS,302,Guerin,Lola,,,,2025-12-16,09:47,tutorat,donne_reponse_directe
OBS,302,Guerin,Lola,,,,2025-12-16,09:49,participation,repond_si_insiste
OBS,302,Guerin,Lola,,,,2025-12-16,09:51,finalisation,activite_incomplete
OBS,302,Guerin,Lola,,,,2025-12-16,09:53,entree,demarre_relance
OBS,302,Robert,Ines,,,,2025-12-16,09:38,tutorat,donne_reponse_directe
OBS,302,Robert,Ines,,,,2025-12-16,09:40,participation,repond_si_insiste
OBS,302,Robert,Ines,,,,2025-12-16,09:42,entree,attend_sans_commencer
OBS,302,Robert,Ines,,,,2025-12-16,09:44,ressources,attend_professeur
OBS,302,Robert,Ines,,,,2025-12-16,09:46,finalisation,activite_incomplete
OBS,302,Fontaine,Axel,,,,2025-12-16,09:36,tutorat,aide_si_sollicite
OBS,302,Fontaine,Axel,,,,2025-12-16,09:38,participation,repond_si_insiste
OBS,302,Fontaine,Axel,,,,2025-12-16,09:40,ressources,attend_professeur
OBS,302,Fontaine,Axel,,,,2025-12-16,09:42,attention,distrait_momentanement
OBS,302,Sanchez,Rafael,,,,2025-12-16,09:06,tutorat,refuse_aider
OBS,302,Sanchez,Rafael,,,,2025-12-16,09:08,participation,ne_participe_pas
OBS,302,Sanchez,Rafael,,,,2025-12-16,09:10,difficulte,copie_camarade
OBS,302,Sanchez,Rafael,,,,2025-12-16,09:12,ressources,attend_correction
OBS,302,Sanchez,Rafael,,,,2025-12-16,09:14,attention,perturbe_camarade
OBS,302,Dubois,Nathan,,,,2025-12-16,09:22,tutorat,donne_reponse_directe
OBS,302,Dubois,Nathan,,,,2025-12-16,09:24,participation,repond_si_sollicite
OBS,302,Dubois,Nathan,,,,2025-12-16,09:26,ressources,sollicite_immediat
OBS,302,Dubois,Nathan,,,,2025-12-16,09:28,entree,demarre_relance
OBS,302,Mercier,Zoe,,,,2025-12-16,09:47,tutorat,aide_si_sollicite
OBS,302,Mercier,Zoe,,,,2025-12-16,09:49,participation,repond_si_sollicite
OBS,302,Mercier,Zoe,,,,2025-12-16,09:51,entree,demarre_immediat
OBS,302,Mercier,Zoe,,,,2025-12-16,09:53,attention,reconcentre_seul
OBS,302,Aubert,Ines,,,,2025-12-16,09:03,tutorat,aide_si_sollicite
OBS,302,Aubert,Ines,,,,2025-12-16,09:05,participation,repond_si_sollicite
OBS,302,Aubert,Ines,,,,2025-12-16,09:07,attention,reconcentre_seul
OBS,302,Aubert,Ines,,,,2025-12-16,09:09,entree,demarre_relance
OBS,302,Aubert,Ines,,,,2025-12-16,09:11,finalisation,activite_incomplete
OBS,302,Dupont,Victor,,,,2025-12-16,09:23,tutorat,donne_reponse_directe
OBS,302,Dupont,Victor,,,,2025-12-16,09:25,participation,repond_si_sollicite
OBS,302,Dupont,Victor,,,,2025-12-16,09:27,attention,distrait_momentanement
OBS,302,Dupont,Victor,,,,2025-12-16,09:29,entree,demarre_relance
OBS,302,Girard,Lina,,,,2025-12-16,09:06,tutorat,aide_si_sollicite
OBS,302,Girard,Lina,,,,2025-12-16,09:08,participation,repond_si_sollicite
OBS,302,Girard,Lina,,,,2025-12-16,09:10,ressources,sollicite_immediat
OBS,302,Girard,Lina,,,,2025-12-16,09:12,difficulte,observe_camarade
OBS,302,Laurent,Nina,,,,2025-12-16,09:17,tutorat,donne_reponse_directe
OBS,302,Laurent,Nina,,,,2025-12-16,09:19,participation,repond_si_insiste
OBS,302,Laurent,Nina,,,,2025-12-16,09:21,entree,demarre_relance
OBS,302,Laurent,Nina,,,,2025-12-16,09:23,difficulte,utilise_document_d
OBS,302,Meunier,Jade,,,,2025-12-16,09:38,tutorat,explique_camarade
OBS,302,Meunier,Jade,,,,2025-12-16,09:40,participation,participe_spontanement
OBS,302,Meunier,Jade,,,,2025-12-16,09:42,finalisation,activite_terminee
OBS,302,Meunier,Jade,,,,2025-12-16,09:44,entree,demarre_immediat
OBS,302,Marchand,Eliott,,,,2025-12-16,09:39,tutorat,donne_reponse_directe
OBS,302,Marchand,Eliott,,,,2025-12-16,09:41,participation,repond_si_insiste
OBS,302,Marchand,Eliott,,,,2025-12-16,09:43,attention,distrait_momentanement
OBS,302,Marchand,Eliott,,,,2025-12-16,09:45,difficulte,observe_camarade
OBS,302,Moreau,Louis,,,,2025-12-16,09:42,tutorat,refuse_aider
OBS,302,Moreau,Louis,,,,2025-12-16,09:44,participation,repond_si_insiste
OBS,302,Moreau,Louis,,,,2025-12-16,09:46,difficulte,observe_camarade
OBS,302,Moreau,Louis,,,,2025-12-16,09:48,ressources,sollicite_immediat
OBS,302,Moreau,Louis,,,,2025-12-16,09:50,attention,revasse
OBS,302,Chevalier,Gabriel,,,,2025-12-16,09:28,tutorat,aide_si_sollicite
OBS,302,Chevalier,Gabriel,,,,2025-12-16,09:30,participation,participe_spontanement
OBS,302,Chevalier,Gabriel,,,,2025-12-16,09:32,finalisation,verifie_travail
OBS,302,Chevalier,Gabriel,,,,2025-12-16,09:34,entree,demarre_immediat
OBS,302,Chevalier,Gabriel,,,,2025-12-16,09:36,attention,reconcentre_seul
SESSION,302,demo_302_202512190900,1766131200000,1766134500000
OBS,302,Faure,Simon,,,,2025-12-19,09:40,tutorat,explique_camarade
OBS,302,Faure,Simon,,,,2025-12-19,09:42,participation,participe_spontanement
OBS,302,Faure,Simon,,,,2025-12-19,09:44,finalisation,corrige_erreur
OBS,302,Faure,Simon,,,,2025-12-19,09:46,difficulte,demande_aide_pertinente
OBS,302,Faure,Simon,,,,2025-12-19,09:48,attention,concentre
OBS,302,Gauthier,Adam,,,,2025-12-19,09:19,tutorat,donne_reponse_directe
OBS,302,Gauthier,Adam,,,,2025-12-19,09:21,participation,repond_si_insiste
OBS,302,Gauthier,Adam,,,,2025-12-19,09:23,ressources,sollicite_immediat
OBS,302,Gauthier,Adam,,,,2025-12-19,09:25,finalisation,activite_incomplete
OBS,302,Muller,Lea,,,,2025-12-19,09:29,tutorat,explique_camarade
OBS,302,Muller,Lea,,,,2025-12-19,09:31,participation,participe_spontanement
OBS,302,Muller,Lea,,,,2025-12-19,09:33,finalisation,corrige_erreur
OBS,302,Muller,Lea,,,,2025-12-19,09:35,entree,demarre_immediat
OBS,302,Muller,Lea,,,,2025-12-19,09:37,ressources,utilise_aides_activite
OBS,302,Boyer,Iris,,,,2025-12-19,09:10,tutorat,refuse_aider
OBS,302,Boyer,Iris,,,,2025-12-19,09:12,participation,ne_participe_pas
OBS,302,Boyer,Iris,,,,2025-12-19,09:14,entree,attend_sans_commencer
OBS,302,Boyer,Iris,,,,2025-12-19,09:16,attention,bavarde_hors_sujet
OBS,302,Morel,Manon,,,,2025-12-19,09:38,tutorat,donne_reponse_directe
OBS,302,Morel,Manon,,,,2025-12-19,09:40,participation,repond_si_insiste
OBS,302,Morel,Manon,,,,2025-12-19,09:42,ressources,attend_correction
OBS,302,Morel,Manon,,,,2025-12-19,09:44,difficulte,observe_camarade
OBS,302,Morel,Manon,,,,2025-12-19,09:46,attention,distrait_momentanement
OBS,302,Bertrand,Liam,,,,2025-12-19,09:12,tutorat,donne_reponse_directe
OBS,302,Bertrand,Liam,,,,2025-12-19,09:14,participation,repond_si_insiste
OBS,302,Bertrand,Liam,,,,2025-12-19,09:16,entree,attend_sans_commencer
OBS,302,Bertrand,Liam,,,,2025-12-19,09:18,ressources,sollicite_immediat
OBS,302,Bertrand,Liam,,,,2025-12-19,09:20,finalisation,passe_autre_activite
OBS,302,Lambert,Maya,,,,2025-12-19,09:35,tutorat,refuse_aider
OBS,302,Lambert,Maya,,,,2025-12-19,09:37,participation,repond_si_insiste
OBS,302,Lambert,Maya,,,,2025-12-19,09:39,entree,attend_sans_commencer
OBS,302,Lambert,Maya,,,,2025-12-19,09:41,finalisation,recopie_correction
OBS,302,Lambert,Maya,,,,2025-12-19,09:43,ressources,sollicite_immediat
OBS,302,Guerin,Lola,,,,2025-12-19,09:31,tutorat,aide_si_sollicite
OBS,302,Guerin,Lola,,,,2025-12-19,09:33,participation,repond_si_insiste
OBS,302,Guerin,Lola,,,,2025-12-19,09:35,difficulte,attend_d
OBS,302,Guerin,Lola,,,,2025-12-19,09:37,entree,demarre_relance
OBS,302,Renard,Rose,,,,2025-12-19,09:46,tutorat,aide_si_sollicite
OBS,302,Renard,Rose,,,,2025-12-19,09:48,participation,repond_si_sollicite
OBS,302,Renard,Rose,,,,2025-12-19,09:50,ressources,attend_professeur
OBS,302,Renard,Rose,,,,2025-12-19,09:52,attention,bavarde_travail
OBS,302,Renard,Rose,,,,2025-12-19,09:53,difficulte,observe_camarade
OBS,302,Robert,Ines,,,,2025-12-19,09:27,tutorat,donne_reponse_directe
OBS,302,Robert,Ines,,,,2025-12-19,09:29,participation,repond_si_sollicite
OBS,302,Robert,Ines,,,,2025-12-19,09:31,entree,demarre_relance
OBS,302,Robert,Ines,,,,2025-12-19,09:33,finalisation,passe_autre_activite
OBS,302,Robert,Ines,,,,2025-12-19,09:35,difficulte,attend_d
OBS,302,Sanchez,Rafael,,,,2025-12-19,09:46,tutorat,refuse_aider
OBS,302,Sanchez,Rafael,,,,2025-12-19,09:48,participation,repond_si_insiste
OBS,302,Sanchez,Rafael,,,,2025-12-19,09:50,ressources,attend_correction
OBS,302,Sanchez,Rafael,,,,2025-12-19,09:52,difficulte,copie_correction
OBS,302,Sanchez,Rafael,,,,2025-12-19,09:53,attention,bavarde_hors_sujet
OBS,302,Blanc,Eliott,,,,2025-12-19,09:17,tutorat,aide_si_sollicite
OBS,302,Blanc,Eliott,,,,2025-12-19,09:19,participation,repond_si_sollicite
OBS,302,Blanc,Eliott,,,,2025-12-19,09:21,entree,demarre_relance
OBS,302,Blanc,Eliott,,,,2025-12-19,09:23,attention,bavarde_travail
OBS,302,Mercier,Zoe,,,,2025-12-19,09:46,tutorat,donne_reponse_directe
OBS,302,Mercier,Zoe,,,,2025-12-19,09:48,participation,repond_si_sollicite
OBS,302,Mercier,Zoe,,,,2025-12-19,09:50,ressources,attend_professeur
OBS,302,Mercier,Zoe,,,,2025-12-19,09:52,finalisation,passe_autre_activite
OBS,302,Aubert,Ines,,,,2025-12-19,09:13,tutorat,aide_si_sollicite
OBS,302,Aubert,Ines,,,,2025-12-19,09:15,participation,repond_si_sollicite
OBS,302,Aubert,Ines,,,,2025-12-19,09:17,attention,distrait_momentanement
OBS,302,Aubert,Ines,,,,2025-12-19,09:19,finalisation,verifie_travail
OBS,302,Aubert,Ines,,,,2025-12-19,09:21,ressources,sollicite_immediat
OBS,302,Nicolas,Adam,,,,2025-12-19,09:06,tutorat,donne_reponse_directe
OBS,302,Nicolas,Adam,,,,2025-12-19,09:08,participation,repond_si_sollicite
OBS,302,Nicolas,Adam,,,,2025-12-19,09:10,attention,bavarde_travail
OBS,302,Nicolas,Adam,,,,2025-12-19,09:12,finalisation,activite_incomplete
OBS,302,Nicolas,Adam,,,,2025-12-19,09:14,ressources,attend_professeur
OBS,302,Girard,Lina,,,,2025-12-19,09:39,tutorat,donne_reponse_directe
OBS,302,Girard,Lina,,,,2025-12-19,09:41,participation,repond_si_insiste
OBS,302,Girard,Lina,,,,2025-12-19,09:43,difficulte,observe_camarade
OBS,302,Girard,Lina,,,,2025-12-19,09:45,entree,demarre_relance
OBS,302,Laurent,Nina,,,,2025-12-19,09:10,tutorat,donne_reponse_directe
OBS,302,Laurent,Nina,,,,2025-12-19,09:12,participation,ne_participe_pas
OBS,302,Laurent,Nina,,,,2025-12-19,09:14,attention,distrait_momentanement
OBS,302,Laurent,Nina,,,,2025-12-19,09:16,ressources,sollicite_immediat
OBS,302,Meunier,Jade,,,,2025-12-19,09:27,tutorat,aide_si_sollicite
OBS,302,Meunier,Jade,,,,2025-12-19,09:29,participation,participe_spontanement
OBS,302,Meunier,Jade,,,,2025-12-19,09:31,finalisation,corrige_erreur
OBS,302,Meunier,Jade,,,,2025-12-19,09:33,ressources,sollicite_apres_cherche
OBS,302,Meunier,Jade,,,,2025-12-19,09:35,attention,bavarde_travail
OBS,302,Moreau,Louis,,,,2025-12-19,09:31,tutorat,aide_si_sollicite
OBS,302,Moreau,Louis,,,,2025-12-19,09:33,participation,repond_si_sollicite
OBS,302,Moreau,Louis,,,,2025-12-19,09:35,difficulte,attend_d
OBS,302,Moreau,Louis,,,,2025-12-19,09:37,attention,bavarde_travail
OBS,302,Masson,Rayan,,,,2025-12-19,09:30,tutorat,explique_camarade
OBS,302,Masson,Rayan,,,,2025-12-19,09:32,participation,participe_spontanement
OBS,302,Masson,Rayan,,,,2025-12-19,09:34,finalisation,activite_terminee
OBS,302,Masson,Rayan,,,,2025-12-19,09:36,entree,demarre_relance
OBS,302,Masson,Rayan,,,,2025-12-19,09:38,attention,reconcentre_seul
OBS,302,Chevalier,Gabriel,,,,2025-12-19,09:22,tutorat,explique_camarade
OBS,302,Chevalier,Gabriel,,,,2025-12-19,09:24,participation,participe_spontanement
OBS,302,Chevalier,Gabriel,,,,2025-12-19,09:26,entree,demarre_relance
OBS,302,Chevalier,Gabriel,,,,2025-12-19,09:28,attention,concentre
OBS,302,Chevalier,Gabriel,,,,2025-12-19,09:30,difficulte,attend_d
SESSION,302,demo_302_202601080900,1767859200000,1767862500000
OBS,302,Faure,Simon,,,,2026-01-08,09:48,tutorat,explique_camarade
OBS,302,Faure,Simon,,,,2026-01-08,09:50,participation,participe_spontanement
OBS,302,Faure,Simon,,,,2026-01-08,09:52,ressources,utilise_document_r
OBS,302,Faure,Simon,,,,2026-01-08,09:53,difficulte,utilise_coup_de_pouce
OBS,302,Perrin,Simon,,,,2026-01-08,09:24,tutorat,donne_reponse_directe
OBS,302,Perrin,Simon,,,,2026-01-08,09:26,participation,repond_si_insiste
OBS,302,Perrin,Simon,,,,2026-01-08,09:28,difficulte,attend_d
OBS,302,Perrin,Simon,,,,2026-01-08,09:30,attention,bavarde_travail
OBS,302,Perrin,Simon,,,,2026-01-08,09:32,ressources,sollicite_immediat
OBS,302,Gauthier,Adam,,,,2026-01-08,09:09,tutorat,explique_camarade
OBS,302,Gauthier,Adam,,,,2026-01-08,09:11,participation,participe_spontanement
OBS,302,Gauthier,Adam,,,,2026-01-08,09:13,finalisation,corrige_erreur
OBS,302,Gauthier,Adam,,,,2026-01-08,09:15,attention,concentre
OBS,302,Gauthier,Adam,,,,2026-01-08,09:17,entree,demarre_immediat
OBS,302,Rousseau,Jade,,,,2026-01-08,09:19,tutorat,aide_si_sollicite
OBS,302,Rousseau,Jade,,,,2026-01-08,09:21,participation,repond_si_insiste
OBS,302,Rousseau,Jade,,,,2026-01-08,09:23,entree,attend_sans_commencer
OBS,302,Vincent,Lucie,,,,2026-01-08,09:36,tutorat,donne_reponse_directe
OBS,302,Vincent,Lucie,,,,2026-01-08,09:38,participation,repond_si_insiste
OBS,302,Vincent,Lucie,,,,2026-01-08,09:40,finalisation,passe_autre_activite
OBS,302,Vincent,Lucie,,,,2026-01-08,09:42,attention,distrait_momentanement
OBS,302,Vincent,Lucie,,,,2026-01-08,09:44,difficulte,attend_d
OBS,302,Fournier,Louise,,,,2026-01-08,09:06,tutorat,explique_camarade
OBS,302,Fournier,Louise,,,,2026-01-08,09:08,participation,repond_si_sollicite
OBS,302,Fournier,Louise,,,,2026-01-08,09:10,ressources,sollicite_immediat
OBS,302,Fournier,Louise,,,,2026-01-08,09:12,difficulte,observe_camarade
OBS,302,Muller,Lea,,,,2026-01-08,09:26,tutorat,explique_camarade
OBS,302,Muller,Lea,,,,2026-01-08,09:28,participation,participe_spontanement
OBS,302,Muller,Lea,,,,2026-01-08,09:30,difficulte,utilise_coup_de_pouce
OBS,302,Muller,Lea,,,,2026-01-08,09:32,ressources,utilise_document_r
OBS,302,Morel,Manon,,,,2026-01-08,09:18,tutorat,refuse_aider
OBS,302,Morel,Manon,,,,2026-01-08,09:20,participation,repond_si_insiste
OBS,302,Morel,Manon,,,,2026-01-08,09:22,ressources,attend_correction
OBS,302,Morel,Manon,,,,2026-01-08,09:24,attention,revasse
OBS,302,Bertrand,Liam,,,,2026-01-08,09:46,tutorat,donne_reponse_directe
OBS,302,Bertrand,Liam,,,,2026-01-08,09:48,participation,repond_si_insiste
OBS,302,Bertrand,Liam,,,,2026-01-08,09:50,ressources,attend_professeur
OBS,302,Bertrand,Liam,,,,2026-01-08,09:52,difficulte,copie_correction
OBS,302,Bertrand,Liam,,,,2026-01-08,09:53,finalisation,passe_autre_activite
OBS,302,Lambert,Maya,,,,2026-01-08,09:27,tutorat,aide_si_sollicite
OBS,302,Lambert,Maya,,,,2026-01-08,09:29,participation,repond_si_insiste
OBS,302,Lambert,Maya,,,,2026-01-08,09:31,finalisation,passe_autre_activite
OBS,302,Lambert,Maya,,,,2026-01-08,09:33,difficulte,observe_camarade
OBS,302,Guerin,Lola,,,,2026-01-08,09:48,tutorat,donne_reponse_directe
OBS,302,Guerin,Lola,,,,2026-01-08,09:50,participation,repond_si_insiste
OBS,302,Guerin,Lola,,,,2026-01-08,09:52,entree,attend_sans_commencer
OBS,302,Guerin,Lola,,,,2026-01-08,09:53,attention,perturbe_camarade
OBS,302,Guerin,Lola,,,,2026-01-08,09:53,finalisation,passe_autre_activite
OBS,302,Renard,Rose,,,,2026-01-08,09:24,tutorat,donne_reponse_directe
OBS,302,Renard,Rose,,,,2026-01-08,09:26,participation,repond_si_sollicite
OBS,302,Renard,Rose,,,,2026-01-08,09:28,difficulte,copie_camarade
OBS,302,Renard,Rose,,,,2026-01-08,09:30,attention,perturbe_camarade
OBS,302,Robert,Ines,,,,2026-01-08,09:37,tutorat,refuse_aider
OBS,302,Robert,Ines,,,,2026-01-08,09:39,participation,ne_participe_pas
OBS,302,Robert,Ines,,,,2026-01-08,09:41,finalisation,recopie_correction
