type,classe,nom,prenom,naissance,sexe,statut,date,heure,categorie,fait
OBS,502,Renard,Lola,,,,2026-05-14,10:25,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2026-05-14,10:27,ressources,attend_professeur
OBS,502,Renard,Lola,,,,2026-05-14,10:29,difficulte,observe_camarade
OBS,502,Renard,Lola,,,,2026-05-14,10:31,attention,bavarde_travail
SESSION,502,demo_502_202605211000,1779350400000,1779353700000
OBS,502,Meunier,Mohamed,,,,2026-05-21,10:33,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2026-05-21,10:35,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2026-05-21,10:37,finalisation,activite_incomplete
OBS,502,Meunier,Mohamed,,,,2026-05-21,10:39,ressources,attend_correction
OBS,502,Meunier,Mohamed,,,,2026-05-21,10:41,entree,ne_demarre_pas
OBS,502,Lambert,Enzo,,,,2026-05-21,10:13,tutorat,donne_reponse_directe
OBS,502,Lambert,Enzo,,,,2026-05-21,10:15,participation,repond_si_insiste
OBS,502,Lambert,Enzo,,,,2026-05-21,10:17,difficulte,observe_camarade
OBS,502,Lambert,Enzo,,,,2026-05-21,10:19,attention,distrait_momentanement
OBS,502,Vincent,Enzo,,,,2026-05-21,10:38,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2026-05-21,10:40,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-05-21,10:42,attention,concentre
OBS,502,Vincent,Enzo,,,,2026-05-21,10:44,ressources,utilise_aides_activite
OBS,502,Robert,Simon,,,,2026-05-21,10:12,tutorat,explique_camarade
OBS,502,Robert,Simon,,,,2026-05-21,10:14,participation,participe_spontanement
OBS,502,Robert,Simon,,,,2026-05-21,10:16,difficulte,utilise_coup_de_pouce
OBS,502,Robert,Simon,,,,2026-05-21,10:18,finalisation,verifie_travail
OBS,502,Robin,Liam,,,,2026-05-21,10:46,tutorat,aide_si_sollicite
OBS,502,Robin,Liam,,,,2026-05-21,10:48,participation,repond_si_sollicite
OBS,502,Robin,Liam,,,,2026-05-21,10:50,finalisation,verifie_travail
OBS,502,Robin,Liam,,,,2026-05-21,10:52,entree,demarre_relance
OBS,502,Robin,Liam,,,,2026-05-21,10:53,difficulte,utilise_document_d
OBS,502,Renard,Lola,,,,2026-05-21,10:46,tutorat,donne_reponse_directe
OBS,502,Renard,Lola,,,,2026-05-21,10:48,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2026-05-21,10:50,difficulte,attend_d
OBS,502,Renard,Lola,,,,2026-05-21,10:52,ressources,sollicite_immediat
OBS,502,Renard,Lola,,,,2026-05-21,10:53,finalisation,activite_terminee
SESSION,502,demo_502_202605271000,1779868800000,1779872100000
OBS,502,Meunier,Mohamed,,,,2026-05-27,10:25,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2026-05-27,10:27,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2026-05-27,10:29,difficulte,copie_camarade
OBS,502,Meunier,Mohamed,,,,2026-05-27,10:31,finalisation,recopie_correction
OBS,502,Lambert,Enzo,,,,2026-05-27,10:31,tutorat,refuse_aider
OBS,502,Lambert,Enzo,,,,2026-05-27,10:33,participation,ne_participe_pas
OBS,502,Lambert,Enzo,,,,2026-05-27,10:35,attention,perturbe_camarade
OBS,502,Lambert,Enzo,,,,2026-05-27,10:37,finalisation,recopie_correction
OBS,502,Vincent,Enzo,,,,2026-05-27,10:31,tutorat,aide_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-05-27,10:33,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-05-27,10:35,entree,demarre_relance
OBS,502,Vincent,Enzo,,,,2026-05-27,10:37,difficulte,cherche_seul
OBS,502,Vincent,Enzo,,,,2026-05-27,10:39,ressources,utilise_aides_activite
OBS,502,Robert,Simon,,,,2026-05-27,10:10,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2026-05-27,10:12,participation,repond_si_sollicite
OBS,502,Robert,Simon,,,,2026-05-27,10:14,finalisation,activite_terminee
OBS,502,Robert,Simon,,,,2026-05-27,10:16,difficulte,observe_camarade
OBS,502,Robert,Simon,,,,2026-05-27,10:18,ressources,sollicite_apres_cherche
OBS,502,Robin,Liam,,,,2026-05-27,10:38,tutorat,aide_si_sollicite
OBS,502,Robin,Liam,,,,2026-05-27,10:40,participation,repond_si_insiste
OBS,502,Robin,Liam,,,,2026-05-27,10:42,difficulte,demande_aide_pertinente
OBS,502,Robin,Liam,,,,2026-05-27,10:44,entree,demarre_relance
OBS,502,Renard,Lola,,,,2026-05-27,10:45,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2026-05-27,10:47,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2026-05-27,10:49,finalisation,corrige_erreur
OBS,502,Renard,Lola,,,,2026-05-27,10:51,ressources,utilise_aides_activite
SESSION,502,demo_502_202606021000,1780387200000,1780390500000
OBS,502,Meunier,Mohamed,,,,2026-06-02,10:11,tutorat,donne_reponse_directe
OBS,502,Meunier,Mohamed,,,,2026-06-02,10:13,participation,repond_si_insiste
OBS,502,Meunier,Mohamed,,,,2026-06-02,10:15,ressources,attend_correction
OBS,502,Meunier,Mohamed,,,,2026-06-02,10:17,finalisation,passe_autre_activite
OBS,502,Vincent,Enzo,,,,2026-06-02,10:25,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2026-06-02,10:27,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-06-02,10:29,ressources,echange_camarade
OBS,502,Vincent,Enzo,,,,2026-06-02,10:31,finalisation,corrige_erreur
OBS,502,Vincent,Enzo,,,,2026-06-02,10:33,entree,demarre_immediat
OBS,502,Robert,Simon,,,,2026-06-02,10:25,tutorat,donne_reponse_directe
OBS,502,Robert,Simon,,,,2026-06-02,10:27,participation,repond_si_insiste
OBS,502,Robert,Simon,,,,2026-06-02,10:29,ressources,sollicite_immediat
OBS,502,Robert,Simon,,,,2026-06-02,10:31,difficulte,observe_camarade
OBS,502,Robin,Liam,,,,2026-06-02,10:11,tutorat,aide_si_sollicite
OBS,502,Robin,Liam,,,,2026-06-02,10:13,participation,repond_si_sollicite
OBS,502,Robin,Liam,,,,2026-06-02,10:15,entree,demarre_relance
OBS,502,Robin,Liam,,,,2026-06-02,10:17,attention,bavarde_travail
OBS,502,Renard,Lola,,,,2026-06-02,10:34,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2026-06-02,10:36,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2026-06-02,10:38,ressources,echange_camarade
OBS,502,Renard,Lola,,,,2026-06-02,10:40,difficulte,observe_camarade
SESSION,502,demo_502_202606081000,1780905600000,1780908900000
OBS,502,Meunier,Mohamed,,,,2026-06-08,10:40,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2026-06-08,10:42,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2026-06-08,10:44,entree,attend_sans_commencer
OBS,502,Meunier,Mohamed,,,,2026-06-08,10:46,attention,distrait_momentanement
OBS,502,Vincent,Enzo,,,,2026-06-08,10:48,tutorat,aide_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-06-08,10:50,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-06-08,10:52,attention,bavarde_travail
OBS,502,Vincent,Enzo,,,,2026-06-08,10:53,ressources,echange_camarade
OBS,502,Robert,Simon,,,,2026-06-08,10:01,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2026-06-08,10:03,participation,repond_si_sollicite
OBS,502,Robert,Simon,,,,2026-06-08,10:05,finalisation,verifie_travail
OBS,502,Robert,Simon,,,,2026-06-08,10:07,entree,demarre_immediat
OBS,502,Robert,Simon,,,,2026-06-08,10:09,ressources,sollicite_apres_cherche
OBS,502,Robin,Liam,,,,2026-06-08,10:24,tutorat,aide_si_sollicite
OBS,502,Robin,Liam,,,,2026-06-08,10:26,participation,repond_si_sollicite
OBS,502,Robin,Liam,,,,2026-06-08,10:28,ressources,sollicite_immediat
OBS,502,Robin,Liam,,,,2026-06-08,10:30,attention,reconcentre_seul
OBS,502,Renard,Lola,,,,2026-06-08,10:46,tutorat,donne_reponse_directe
OBS,502,Renard,Lola,,,,2026-06-08,10:48,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2026-06-08,10:50,entree,demarre_relance
OBS,502,Renard,Lola,,,,2026-06-08,10:52,attention,distrait_momentanement
SESSION,502,demo_502_202606121000,1781251200000,1781254500000
OBS,502,Lambert,Enzo,,,,2026-06-12,10:46,tutorat,donne_reponse_directe
OBS,502,Lambert,Enzo,,,,2026-06-12,10:48,participation,ne_participe_pas
OBS,502,Lambert,Enzo,,,,2026-06-12,10:50,finalisation,activite_incomplete
OBS,502,Lambert,Enzo,,,,2026-06-12,10:52,attention,bavarde_travail
OBS,502,Lambert,Enzo,,,,2026-06-12,10:53,ressources,attend_professeur
OBS,502,Vincent,Enzo,,,,2026-06-12,10:46,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2026-06-12,10:48,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-06-12,10:50,entree,demarre_immediat
OBS,502,Vincent,Enzo,,,,2026-06-12,10:52,difficulte,cherche_seul
OBS,502,Robert,Simon,,,,2026-06-12,10:31,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2026-06-12,10:33,participation,participe_spontanement
OBS,502,Robert,Simon,,,,2026-06-12,10:35,finalisation,verifie_travail
OBS,502,Robert,Simon,,,,2026-06-12,10:37,entree,demarre_relance
OBS,502,Robert,Simon,,,,2026-06-12,10:39,attention,concentre
OBS,502,Renard,Lola,,,,2026-06-12,10:03,tutorat,donne_reponse_directe
OBS,502,Renard,Lola,,,,2026-06-12,10:05,participation,repond_si_insiste
OBS,502,Renard,Lola,,,,2026-06-12,10:07,ressources,attend_professeur
OBS,502,Renard,Lola,,,,2026-06-12,10:09,attention,distrait_momentanement
SESSION,502,demo_502_202606181000,1781769600000,1781772900000
OBS,502,Meunier,Mohamed,,,,2026-06-18,10:03,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2026-06-18,10:05,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2026-06-18,10:07,entree,ne_demarre_pas
OBS,502,Meunier,Mohamed,,,,2026-06-18,10:09,finalisation,recopie_correction
OBS,502,Meunier,Mohamed,,,,2026-06-18,10:11,difficulte,copie_camarade
OBS,502,Lambert,Enzo,,,,2026-06-18,10:20,tutorat,donne_reponse_directe
OBS,502,Lambert,Enzo,,,,2026-06-18,10:22,participation,repond_si_insiste
OBS,502,Lambert,Enzo,,,,2026-06-18,10:24,ressources,attend_professeur
OBS,502,Lambert,Enzo,,,,2026-06-18,10:26,difficulte,copie_camarade
OBS,502,Vincent,Enzo,,,,2026-06-18,10:38,tutorat,aide_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-06-18,10:40,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-06-18,10:42,finalisation,activite_incomplete
OBS,502,Vincent,Enzo,,,,2026-06-18,10:44,difficulte,utilise_document_d
OBS,502,Robert,Simon,,,,2026-06-18,10:31,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2026-06-18,10:33,participation,repond_si_sollicite
OBS,502,Robert,Simon,,,,2026-06-18,10:35,ressources,echange_camarade
OBS,502,Robert,Simon,,,,2026-06-18,10:37,entree,demarre_immediat
OBS,502,Robin,Liam,,,,2026-06-18,10:19,tutorat,aide_si_sollicite
OBS,502,Robin,Liam,,,,2026-06-18,10:21,participation,repond_si_insiste
OBS,502,Robin,Liam,,,,2026-06-18,10:23,entree,demarre_immediat
OBS,502,Robin,Liam,,,,2026-06-18,10:25,finalisation,passe_autre_activite
OBS,502,Robin,Liam,,,,2026-06-18,10:27,ressources,attend_professeur
SESSION,502,demo_502_202606241000,1782288000000,1782291300000
OBS,502,Meunier,Mohamed,,,,2026-06-24,10:09,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2026-06-24,10:11,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2026-06-24,10:13,attention,bavarde_travail
OBS,502,Meunier,Mohamed,,,,2026-06-24,10:15,difficulte,copie_correction
OBS,502,Lambert,Enzo,,,,2026-06-24,10:16,tutorat,donne_reponse_directe
OBS,502,Lambert,Enzo,,,,2026-06-24,10:18,participation,ne_participe_pas
OBS,502,Lambert,Enzo,,,,2026-06-24,10:20,difficulte,observe_camarade
OBS,502,Lambert,Enzo,,,,2026-06-24,10:22,attention,distrait_momentanement
OBS,502,Vincent,Enzo,,,,2026-06-24,10:25,tutorat,explique_camarade
OBS,502,Vincent,Enzo,,,,2026-06-24,10:27,participation,participe_spontanement
OBS,502,Vincent,Enzo,,,,2026-06-24,10:29,entree,demarre_immediat
OBS,502,Vincent,Enzo,,,,2026-06-24,10:31,ressources,echange_camarade
OBS,502,Robert,Simon,,,,2026-06-24,10:38,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2026-06-24,10:40,participation,repond_si_insiste
OBS,502,Robert,Simon,,,,2026-06-24,10:42,entree,demarre_relance
OBS,502,Robert,Simon,,,,2026-06-24,10:44,difficulte,utilise_document_d
OBS,502,Robert,Simon,,,,2026-06-24,10:46,ressources,utilise_aides_activite
OBS,502,Robin,Liam,,,,2026-06-24,10:31,tutorat,explique_camarade
OBS,502,Robin,Liam,,,,2026-06-24,10:33,participation,participe_spontanement
OBS,502,Robin,Liam,,,,2026-06-24,10:35,finalisation,corrige_erreur
OBS,502,Robin,Liam,,,,2026-06-24,10:37,entree,demarre_immediat
OBS,502,Renard,Lola,,,,2026-06-24,10:20,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2026-06-24,10:22,participation,participe_spontanement
OBS,502,Renard,Lola,,,,2026-06-24,10:24,finalisation,verifie_travail
OBS,502,Renard,Lola,,,,2026-06-24,10:26,ressources,attend_professeur
SESSION,502,demo_502_202606301000,1782806400000,1782809700000
OBS,502,Meunier,Mohamed,,,,2026-06-30,10:26,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2026-06-30,10:28,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2026-06-30,10:30,attention,revasse
OBS,502,Meunier,Mohamed,,,,2026-06-30,10:32,difficulte,copie_correction
OBS,502,Meunier,Mohamed,,,,2026-06-30,10:34,entree,ne_demarre_pas
OBS,502,Lambert,Enzo,,,,2026-06-30,10:26,tutorat,refuse_aider
OBS,502,Lambert,Enzo,,,,2026-06-30,10:28,participation,ne_participe_pas
OBS,502,Lambert,Enzo,,,,2026-06-30,10:30,difficulte,copie_correction
OBS,502,Lambert,Enzo,,,,2026-06-30,10:32,entree,attend_sans_commencer
OBS,502,Lambert,Enzo,,,,2026-06-30,10:34,finalisation,passe_autre_activite
OBS,502,Robin,Liam,,,,2026-06-30,10:38,tutorat,aide_si_sollicite
OBS,502,Robin,Liam,,,,2026-06-30,10:40,participation,repond_si_sollicite
OBS,502,Robin,Liam,,,,2026-06-30,10:42,finalisation,corrige_erreur
OBS,502,Robin,Liam,,,,2026-06-30,10:44,attention,distrait_momentanement
OBS,502,Robin,Liam,,,,2026-06-30,10:46,ressources,sollicite_apres_cherche
OBS,502,Renard,Lola,,,,2026-06-30,10:37,tutorat,aide_si_sollicite
OBS,502,Renard,Lola,,,,2026-06-30,10:39,participation,participe_spontanement
OBS,502,Renard,Lola,,,,2026-06-30,10:41,ressources,echange_camarade
OBS,502,Renard,Lola,,,,2026-06-30,10:43,difficulte,utilise_document_d
OBS,502,Renard,Lola,,,,2026-06-30,10:45,attention,concentre
SESSION,502,demo_502_202607061000,1783324800000,1783328100000
OBS,502,Meunier,Mohamed,,,,2026-07-06,10:39,tutorat,refuse_aider
OBS,502,Meunier,Mohamed,,,,2026-07-06,10:41,participation,ne_participe_pas
OBS,502,Meunier,Mohamed,,,,2026-07-06,10:43,finalisation,recopie_correction
OBS,502,Meunier,Mohamed,,,,2026-07-06,10:45,entree,ne_demarre_pas
OBS,502,Meunier,Mohamed,,,,2026-07-06,10:47,ressources,attend_correction
OBS,502,Lambert,Enzo,,,,2026-07-06,10:19,tutorat,refuse_aider
OBS,502,Lambert,Enzo,,,,2026-07-06,10:21,participation,ne_participe_pas
OBS,502,Lambert,Enzo,,,,2026-07-06,10:23,difficulte,copie_camarade
OBS,502,Lambert,Enzo,,,,2026-07-06,10:25,attention,perturbe_camarade
OBS,502,Vincent,Enzo,,,,2026-07-06,10:37,tutorat,aide_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-07-06,10:39,participation,repond_si_sollicite
OBS,502,Vincent,Enzo,,,,2026-07-06,10:41,finalisation,verifie_travail
OBS,502,Vincent,Enzo,,,,2026-07-06,10:43,attention,distrait_momentanement
OBS,502,Vincent,Enzo,,,,2026-07-06,10:45,entree,demarre_relance
OBS,502,Robert,Simon,,,,2026-07-06,10:33,tutorat,aide_si_sollicite
OBS,502,Robert,Simon,,,,2026-07-06,10:35,participation,repond_si_sollicite
OBS,502,Robert,Simon,,,,2026-07-06,10:37,attention,distrait_momentanement
OBS,502,Robert,Simon,,,,2026-07-06,10:39,finalisation,corrige_erreur
OBS,502,Robin,Liam,,,,2026-07-06,10:01,tutorat,aide_si_sollicite
OBS,502,Robin,Liam,,,,2026-07-06,10:03,participation,repond_si_sollicite
OBS,502,Robin,Liam,,,,2026-07-06,10:05,ressources,attend_professeur
OBS,502,Robin,Liam,,,,2026-07-06,10:07,attention,distrait_momentanement
OBS,502,Robin,Liam,,,,2026-07-06,10:09,finalisation,corrige_erreur
OBS,502,Renard,Lola,,,,2026-07-06,10:21,tutorat,donne_reponse_directe
OBS,502,Renard,Lola,,,,2026-07-06,10:23,participation,repond_si_sollicite
OBS,502,Renard,Lola,,,,2026-07-06,10:25,difficulte,observe_camarade
OBS,502,Renard,Lola,,,,2026-07-06,10:27,attention,distrait_momentanement
SESSION,503,demo_503_202509081100,1757322000000,1757325300000
OBS,503,Aubert,Julia,,,,2025-09-08,11:12,tutorat,aide_si_sollicite
OBS,503,Aubert,Julia,,,,2025-09-08,11:14,participation,participe_spontanement
OBS,503,Aubert,Julia,,,,2025-09-08,11:16,attention,distrait_momentanement
OBS,503,Aubert,Julia,,,,2025-09-08,11:18,difficulte,attend_d
OBS,503,Marchand,Lea,,,,2025-09-08,11:33,tutorat,refuse_aider
OBS,503,Marchand,Lea,,,,2025-09-08,11:35,participation,ne_participe_pas
OBS,503,Marchand,Lea,,,,2025-09-08,11:37,entree,ne_demarre_pas
OBS,503,Marchand,Lea,,,,2025-09-08,11:39,finalisation,recopie_correction
OBS,503,Marchand,Lea,,,,2025-09-08,11:41,ressources,attend_correction
OBS,503,David,Chloe,,,,2025-09-08,11:22,tutorat,aide_si_sollicite
OBS,503,David,Chloe,,,,2025-09-08,11:24,participation,repond_si_insiste
OBS,503,David,Chloe,,,,2025-09-08,11:26,difficulte,attend_d
OBS,503,David,Chloe,,,,2025-09-08,11:28,finalisation,passe_autre_activite
OBS,503,David,Chloe,,,,2025-09-08,11:30,entree,demarre_relance
OBS,503,Barbier,Zoe,,,,2025-09-08,11:06,tutorat,explique_camarade
OBS,503,Barbier,Zoe,,,,2025-09-08,11:08,participation,participe_spontanement
OBS,503,Barbier,Zoe,,,,2025-09-08,11:10,ressources,utilise_document_r
OBS,503,Barbier,Zoe,,,,2025-09-08,11:12,attention,concentre
OBS,503,Barbier,Zoe,,,,2025-09-08,11:14,entree,demarre_immediat
OBS,503,Dupont,Hugo,,,,2025-09-08,11:47,tutorat,aide_si_sollicite
OBS,503,Dupont,Hugo,,,,2025-09-08,11:49,participation,repond_si_sollicite
OBS,503,Dupont,Hugo,,,,2025-09-08,11:51,entree,demarre_immediat
OBS,503,Dupont,Hugo,,,,2025-09-08,11:53,finalisation,corrige_erreur
OBS,503,Bertrand,Malo,,,,2025-09-08,11:08,tutorat,aide_si_sollicite
OBS,503,Bertrand,Malo,,,,2025-09-08,11:10,participation,repond_si_sollicite
OBS,503,Bertrand,Malo,,,,2025-09-08,11:12,attention,concentre
OBS,503,Bertrand,Malo,,,,2025-09-08,11:14,ressources,sollicite_apres_cherche
OBS,503,Moreau,Eliott,,,,2025-09-08,11:05,tutorat,refuse_aider
OBS,503,Moreau,Eliott,,,,2025-09-08,11:07,participation,repond_si_insiste
OBS,503,Moreau,Eliott,,,,2025-09-08,11:09,difficulte,copie_camarade
OBS,503,Moreau,Eliott,,,,2025-09-08,11:11,entree,ne_demarre_pas
SESSION,503,demo_503_202509111100,1757581200000,1757584500000
OBS,503,Aubert,Julia,,,,2025-09-11,11:13,tutorat,aide_si_sollicite
OBS,503,Aubert,Julia,,,,2025-09-11,11:15,participation,repond_si_sollicite
OBS,503,Aubert,Julia,,,,2025-09-11,11:17,difficulte,utilise_document_d
OBS,503,Aubert,Julia,,,,2025-09-11,11:19,ressources,sollicite_immediat
OBS,503,Aubert,Julia,,,,2025-09-11,11:21,entree,demarre_relance
OBS,503,Marchand,Lea,,,,2025-09-11,11:12,tutorat,donne_reponse_directe
OBS,503,Marchand,Lea,,,,2025-09-11,11:14,participation,ne_participe_pas
OBS,503,Marchand,Lea,,,,2025-09-11,11:16,difficulte,copie_correction
OBS,503,Marchand,Lea,,,,2025-09-11,11:18,ressources,attend_correction
OBS,503,Marchand,Lea,,,,2025-09-11,11:20,entree,ne_demarre_pas
OBS,503,David,Chloe,,,,2025-09-11,11:27,tutorat,donne_reponse_directe
OBS,503,David,Chloe,,,,2025-09-11,11:29,participation,repond_si_sollicite
OBS,503,David,Chloe,,,,2025-09-11,11:31,attention,distrait_momentanement
OBS,503,David,Chloe,,,,2025-09-11,11:33,entree,demarre_relance
OBS,503,Barbier,Zoe,,,,2025-09-11,11:11,tutorat,explique_camarade
OBS,503,Barbier,Zoe,,,,2025-09-11,11:13,participation,participe_spontanement
OBS,503,Barbier,Zoe,,,,2025-09-11,11:15,entree,demarre_relance
OBS,503,Barbier,Zoe,,,,2025-09-11,11:17,attention,concentre
OBS,503,Barbier,Zoe,,,,2025-09-11,11:19,difficulte,utilise_coup_de_pouce
OBS,503,Dupont,Hugo,,,,2025-09-11,11:13,tutorat,aide_si_sollicite
OBS,503,Dupont,Hugo,,,,2025-09-11,11:15,participation,repond_si_sollicite
OBS,503,Dupont,Hugo,,,,2025-09-11,11:17,difficulte,demande_aide_pertinente
OBS,503,Dupont,Hugo,,,,2025-09-11,11:19,attention,reconcentre_seul
OBS,503,Dupont,Hugo,,,,2025-09-11,11:21,finalisation,verifie_travail
OBS,503,Bertrand,Malo,,,,2025-09-11,11:43,tutorat,aide_si_sollicite
OBS,503,Bertrand,Malo,,,,2025-09-11,11:45,participation,repond_si_sollicite
OBS,503,Bertrand,Malo,,,,2025-09-11,11:47,ressources,sollicite_immediat
OBS,503,Bertrand,Malo,,,,2025-09-11,11:49,attention,distrait_momentanement
OBS,503,Moreau,Eliott,,,,2025-09-11,11:18,tutorat,refuse_aider
OBS,503,Moreau,Eliott,,,,2025-09-11,11:20,participation,ne_participe_pas
OBS,503,Moreau,Eliott,,,,2025-09-11,11:22,ressources,attend_correction
OBS,503,Moreau,Eliott,,,,2025-09-11,11:24,attention,perturbe_camarade
OBS,503,Moreau,Eliott,,,,2025-09-11,11:26,entree,ne_demarre_pas
SESSION,503,demo_503_202509161100,1758013200000,1758016500000
OBS,503,Aubert,Julia,,,,2025-09-16,11:31,tutorat,aide_si_sollicite
OBS,503,Aubert,Julia,,,,2025-09-16,11:33,participation,repond_si_sollicite
OBS,503,Aubert,Julia,,,,2025-09-16,11:35,difficulte,utilise_document_d
OBS,503,Aubert,Julia,,,,2025-09-16,11:37,finalisation,activite_terminee
OBS,503,Marchand,Lea,,,,2025-09-16,11:10,tutorat,donne_reponse_directe
OBS,503,Marchand,Lea,,,,2025-09-16,11:12,participation,ne_participe_pas
OBS,503,Marchand,Lea,,,,2025-09-16,11:14,entree,ne_demarre_pas
OBS,503,Marchand,Lea,,,,2025-09-16,11:16,ressources,attend_correction
OBS,503,Marchand,Lea,,,,2025-09-16,11:18,finalisation,recopie_correction
OBS,503,David,Chloe,,,,2025-09-16,11:07,tutorat,donne_reponse_directe
OBS,503,David,Chloe,,,,2025-09-16,11:09,participation,repond_si_insiste
OBS,503,David,Chloe,,,,2025-09-16,11:11,entree,attend_sans_commencer
OBS,503,David,Chloe,,,,2025-09-16,11:13,ressources,sollicite_immediat
OBS,503,David,Chloe,,,,2025-09-16,11:15,finalisation,activite_incomplete
OBS,503,Barbier,Zoe,,,,2025-09-16,11:37,tutorat,aide_si_sollicite
OBS,503,Barbier,Zoe,,,,2025-09-16,11:39,participation,participe_spontanement
OBS,503,Barbier,Zoe,,,,2025-09-16,11:41,finalisation,activite_terminee
OBS,503,Barbier,Zoe,,,,2025-09-16,11:43,difficulte,demande_aide_pertinente
OBS,503,Dupont,Hugo,,,,2025-09-16,11:15,tutorat,aide_si_sollicite
OBS,503,Dupont,Hugo,,,,2025-09-16,11:17,participation,repond_si_sollicite
OBS,503,Dupont,Hugo,,,,2025-09-16,11:19,ressources,attend_professeur
OBS,503,Dupont,Hugo,,,,2025-09-16,11:21,difficulte,observe_camarade
OBS,503,Dupont,Hugo,,,,2025-09-16,11:23,entree,demarre_relance
OBS,503,Bertrand,Malo,,,,2025-09-16,11:11,tutorat,aide_si_sollicite
OBS,503,Bertrand,Malo,,,,2025-09-16,11:13,participation,repond_si_insiste
OBS,503,Bertrand,Malo,,,,2025-09-16,11:15,difficulte,cherche_seul
OBS,503,Bertrand,Malo,,,,2025-09-16,11:17,attention,distrait_momentanement
OBS,503,Faure,Iris,,,,2025-09-16,11:33,tutorat,donne_reponse_directe
OBS,503,Faure,Iris,,,,2025-09-16,11:35,participation,repond_si_sollicite
OBS,503,Faure,Iris,,,,2025-09-16,11:37,finalisation,activite_incomplete
OBS,503,Faure,Iris,,,,2025-09-16,11:39,entree,demarre_relance
OBS,503,Moreau,Eliott,,,,2025-09-16,11:19,tutorat,refuse_aider
OBS,503,Moreau,Eliott,,,,2025-09-16,11:21,participation,ne_participe_pas
OBS,503,Moreau,Eliott,,,,2025-09-16,11:23,finalisation,recopie_correction
OBS,503,Moreau,Eliott,,,,2025-09-16,11:25,entree,ne_demarre_pas
OBS,503,Lemoine,Agathe,,,,2025-09-16,11:14,tutorat,donne_reponse_directe
OBS,503,Lemoine,Agathe,,,,2025-09-16,11:16,participation,participe_spontanement
OBS,503,Lemoine,Agathe,,,,2025-09-16,11:18,ressources,utilise_aides_activite
SESSION,503,demo_503_202509221100,1758531600000,1758534900000
OBS,503,Aubert,Julia,,,,2025-09-22,11:27,tutorat,explique_camarade
OBS,503,Aubert,Julia,,,,2025-09-22,11:29,participation,repond_si_insiste
OBS,503,Aubert,Julia,,,,2025-09-22,11:31,ressources,echange_camarade
OBS,503,Aubert,Julia,,,,2025-09-22,11:33,entree,attend_sans_commencer
OBS,503,Aubert,Julia,,,,2025-09-22,11:35,attention,concentre
OBS,503,Marchand,Lea,,,,2025-09-22,11:18,tutorat,refuse_aider
OBS,503,Marchand,Lea,,,,2025-09-22,11:20,participation,ne_participe_pas
OBS,503,Marchand,Lea,,,,2025-09-22,11:22,difficulte,copie_camarade
OBS,503,Marchand,Lea,,,,2025-09-22,11:24,ressources,attend_correction
OBS,503,David,Chloe,,,,2025-09-22,11:26,tutorat,aide_si_sollicite
OBS,503,David,Chloe,,,,2025-09-22,11:28,participation,repond_si_insiste
OBS,503,David,Chloe,,,,2025-09-22,11:30,entree,demarre_relance
OBS,503,David,Chloe,,,,2025-09-22,11:32,difficulte,utilise_coup_de_pouce
