type,classe,nom,prenom,naissance,sexe,statut,date,heure,categorie,fait
OBS,402,Lefebvre,Lea,,,,2025-11-27,09:09,finalisation,activite_incomplete
OBS,402,Lefebvre,Lea,,,,2025-11-27,09:11,entree,demarre_relance
OBS,402,Guerin,Malo,,,,2025-11-27,09:21,tutorat,refuse_aider
OBS,402,Guerin,Malo,,,,2025-11-27,09:23,participation,ne_participe_pas
OBS,402,Guerin,Malo,,,,2025-11-27,09:25,finalisation,activite_incomplete
OBS,402,Guerin,Malo,,,,2025-11-27,09:27,attention,bavarde_travail
OBS,402,Dumas,Yanis,,,,2025-11-27,09:35,tutorat,aide_si_sollicite
OBS,402,Dumas,Yanis,,,,2025-11-27,09:37,participation,repond_si_sollicite
OBS,402,Dumas,Yanis,,,,2025-11-27,09:39,finalisation,activite_incomplete
OBS,402,Dumas,Yanis,,,,2025-11-27,09:41,ressources,utilise_aides_activite
OBS,402,Garcia,Enzo,,,,2025-11-27,09:30,tutorat,donne_reponse_directe
OBS,402,Garcia,Enzo,,,,2025-11-27,09:32,participation,repond_si_insiste
OBS,402,Garcia,Enzo,,,,2025-11-27,09:34,attention,distrait_momentanement
OBS,402,Garcia,Enzo,,,,2025-11-27,09:36,difficulte,attend_d
OBS,402,Laurent,Lina,,,,2025-11-27,09:07,tutorat,donne_reponse_directe
OBS,402,Laurent,Lina,,,,2025-11-27,09:09,participation,repond_si_insiste
OBS,402,Laurent,Lina,,,,2025-11-27,09:11,ressources,sollicite_immediat
OBS,402,Laurent,Lina,,,,2025-11-27,09:13,finalisation,activite_incomplete
OBS,402,Dubois,Timeo,,,,2025-11-27,09:13,tutorat,donne_reponse_directe
OBS,402,Dubois,Timeo,,,,2025-11-27,09:15,participation,ne_participe_pas
OBS,402,Dubois,Timeo,,,,2025-11-27,09:17,ressources,attend_correction
OBS,402,Dubois,Timeo,,,,2025-11-27,09:19,entree,ne_demarre_pas
OBS,402,Dubois,Timeo,,,,2025-11-27,09:21,difficulte,observe_camarade
OBS,402,Blanc,Rafael,,,,2025-11-27,09:15,tutorat,aide_si_sollicite
OBS,402,Blanc,Rafael,,,,2025-11-27,09:17,participation,repond_si_sollicite
OBS,402,Blanc,Rafael,,,,2025-11-27,09:19,attention,distrait_momentanement
OBS,402,Blanc,Rafael,,,,2025-11-27,09:21,finalisation,verifie_travail
OBS,402,Richard,Rayan,,,,2025-11-27,09:03,tutorat,aide_si_sollicite
OBS,402,Richard,Rayan,,,,2025-11-27,09:05,participation,repond_si_sollicite
OBS,402,Richard,Rayan,,,,2025-11-27,09:07,ressources,sollicite_immediat
OBS,402,Richard,Rayan,,,,2025-11-27,09:09,entree,demarre_relance
OBS,402,Richard,Rayan,,,,2025-11-27,09:11,attention,reconcentre_seul
OBS,402,Bernard,Timeo,,,,2025-11-27,09:13,tutorat,aide_si_sollicite
OBS,402,Bernard,Timeo,,,,2025-11-27,09:15,participation,repond_si_sollicite
OBS,402,Bernard,Timeo,,,,2025-11-27,09:17,attention,reconcentre_seul
OBS,402,Bernard,Timeo,,,,2025-11-27,09:19,difficulte,utilise_document_d
OBS,402,Roux,Nina,,,,2025-11-27,09:33,tutorat,donne_reponse_directe
OBS,402,Roux,Nina,,,,2025-11-27,09:35,participation,repond_si_sollicite
OBS,402,Roux,Nina,,,,2025-11-27,09:37,entree,demarre_relance
OBS,402,Roux,Nina,,,,2025-11-27,09:39,finalisation,activite_incomplete
OBS,402,Roux,Nina,,,,2025-11-27,09:41,attention,bavarde_travail
OBS,402,David,Adam,,,,2025-11-27,09:18,tutorat,aide_si_sollicite
OBS,402,David,Adam,,,,2025-11-27,09:20,participation,repond_si_sollicite
OBS,402,David,Adam,,,,2025-11-27,09:22,ressources,attend_professeur
OBS,402,David,Adam,,,,2025-11-27,09:24,finalisation,passe_autre_activite
OBS,402,Michel,Agathe,,,,2025-11-27,09:45,tutorat,donne_reponse_directe
OBS,402,Michel,Agathe,,,,2025-11-27,09:47,participation,ne_participe_pas
OBS,402,Michel,Agathe,,,,2025-11-27,09:49,finalisation,activite_incomplete
OBS,402,Michel,Agathe,,,,2025-11-27,09:51,entree,attend_sans_commencer
OBS,402,Michel,Agathe,,,,2025-11-27,09:53,difficulte,observe_camarade
OBS,402,Perrin,Ines,,,,2025-11-27,09:44,tutorat,donne_reponse_directe
OBS,402,Perrin,Ines,,,,2025-11-27,09:46,participation,repond_si_insiste
OBS,402,Perrin,Ines,,,,2025-11-27,09:48,ressources,attend_professeur
OBS,402,Perrin,Ines,,,,2025-11-27,09:50,finalisation,activite_incomplete
OBS,402,Bertrand,Agathe,,,,2025-11-27,09:18,tutorat,donne_reponse_directe
OBS,402,Bertrand,Agathe,,,,2025-11-27,09:20,participation,repond_si_insiste
OBS,402,Bertrand,Agathe,,,,2025-11-27,09:22,finalisation,recopie_correction
OBS,402,Sanchez,Iris,,,,2025-11-27,09:13,tutorat,aide_si_sollicite
OBS,402,Sanchez,Iris,,,,2025-11-27,09:15,participation,repond_si_sollicite
OBS,402,Sanchez,Iris,,,,2025-11-27,09:17,ressources,utilise_document_r
OBS,402,Sanchez,Iris,,,,2025-11-27,09:19,finalisation,corrige_erreur
OBS,402,Sanchez,Iris,,,,2025-11-27,09:21,attention,concentre
OBS,402,Girard,Rafael,,,,2025-11-27,09:19,tutorat,donne_reponse_directe
OBS,402,Girard,Rafael,,,,2025-11-27,09:21,participation,repond_si_insiste
OBS,402,Girard,Rafael,,,,2025-11-27,09:23,finalisation,passe_autre_activite
OBS,402,Girard,Rafael,,,,2025-11-27,09:25,attention,distrait_momentanement
OBS,402,Lemoine,Louis,,,,2025-11-27,09:02,tutorat,refuse_aider
OBS,402,Lemoine,Louis,,,,2025-11-27,09:04,participation,repond_si_insiste
OBS,402,Lemoine,Louis,,,,2025-11-27,09:06,difficulte,attend_d
OBS,402,Lemoine,Louis,,,,2025-11-27,09:08,finalisation,activite_incomplete
SESSION,402,demo_402_202512020900,1764662400000,1764665700000
OBS,402,Andre,Nolan,,,,2025-12-02,09:17,tutorat,donne_reponse_directe
OBS,402,Andre,Nolan,,,,2025-12-02,09:19,participation,ne_participe_pas
OBS,402,Andre,Nolan,,,,2025-12-02,09:21,difficulte,observe_camarade
OBS,402,Andre,Nolan,,,,2025-12-02,09:23,attention,bavarde_travail
OBS,402,Robert,Elsa,,,,2025-12-02,09:22,tutorat,aide_si_sollicite
OBS,402,Robert,Elsa,,,,2025-12-02,09:24,participation,participe_spontanement
OBS,402,Robert,Elsa,,,,2025-12-02,09:26,attention,reconcentre_seul
OBS,402,Robert,Elsa,,,,2025-12-02,09:28,ressources,utilise_document_r
OBS,402,Denis,Emma,,,,2025-12-02,09:37,tutorat,donne_reponse_directe
OBS,402,Denis,Emma,,,,2025-12-02,09:39,participation,repond_si_insiste
OBS,402,Denis,Emma,,,,2025-12-02,09:41,difficulte,attend_d
OBS,402,Denis,Emma,,,,2025-12-02,09:43,finalisation,passe_autre_activite
OBS,402,Dupont,Chloe,,,,2025-12-02,09:22,tutorat,aide_si_sollicite
OBS,402,Dupont,Chloe,,,,2025-12-02,09:24,participation,repond_si_sollicite
OBS,402,Dupont,Chloe,,,,2025-12-02,09:26,entree,attend_sans_commencer
OBS,402,Dupont,Chloe,,,,2025-12-02,09:28,attention,distrait_momentanement
OBS,402,Dupont,Chloe,,,,2025-12-02,09:30,finalisation,activite_incomplete
OBS,402,Marchand,Adam,,,,2025-12-02,09:29,tutorat,aide_si_sollicite
OBS,402,Marchand,Adam,,,,2025-12-02,09:31,participation,repond_si_insiste
OBS,402,Marchand,Adam,,,,2025-12-02,09:33,attention,bavarde_travail
OBS,402,Marchand,Adam,,,,2025-12-02,09:35,finalisation,activite_terminee
OBS,402,Lefebvre,Lea,,,,2025-12-02,09:26,tutorat,donne_reponse_directe
OBS,402,Lefebvre,Lea,,,,2025-12-02,09:28,participation,ne_participe_pas
OBS,402,Lefebvre,Lea,,,,2025-12-02,09:30,difficulte,copie_camarade
OBS,402,Lefebvre,Lea,,,,2025-12-02,09:32,attention,bavarde_travail
OBS,402,Lefebvre,Lea,,,,2025-12-02,09:34,entree,attend_sans_commencer
OBS,402,Guerin,Malo,,,,2025-12-02,09:47,tutorat,refuse_aider
OBS,402,Guerin,Malo,,,,2025-12-02,09:49,participation,repond_si_insiste
OBS,402,Guerin,Malo,,,,2025-12-02,09:51,finalisation,passe_autre_activite
OBS,402,Guerin,Malo,,,,2025-12-02,09:53,entree,attend_sans_commencer
OBS,402,Dumas,Yanis,,,,2025-12-02,09:32,tutorat,aide_si_sollicite
OBS,402,Dumas,Yanis,,,,2025-12-02,09:34,participation,repond_si_sollicite
OBS,402,Dumas,Yanis,,,,2025-12-02,09:36,finalisation,passe_autre_activite
OBS,402,Dumas,Yanis,,,,2025-12-02,09:38,difficulte,observe_camarade
OBS,402,Dumas,Yanis,,,,2025-12-02,09:40,ressources,sollicite_apres_cherche
OBS,402,Garcia,Enzo,,,,2025-12-02,09:12,tutorat,aide_si_sollicite
OBS,402,Garcia,Enzo,,,,2025-12-02,09:14,participation,participe_spontanement
OBS,402,Garcia,Enzo,,,,2025-12-02,09:16,difficulte,utilise_document_d
OBS,402,Garcia,Enzo,,,,2025-12-02,09:18,entree,demarre_relance
OBS,402,Laurent,Lina,,,,2025-12-02,09:43,tutorat,donne_reponse_directe
OBS,402,Laurent,Lina,,,,2025-12-02,09:45,participation,repond_si_insiste
OBS,402,Laurent,Lina,,,,2025-12-02,09:47,ressources,attend_correction
OBS,402,Laurent,Lina,,,,2025-12-02,09:49,attention,distrait_momentanement
OBS,402,Dubois,Timeo,,,,2025-12-02,09:43,tutorat,donne_reponse_directe
OBS,402,Dubois,Timeo,,,,2025-12-02,09:45,participation,ne_participe_pas
OBS,402,Dubois,Timeo,,,,2025-12-02,09:47,difficulte,copie_camarade
OBS,402,Dubois,Timeo,,,,2025-12-02,09:49,attention,revasse
OBS,402,Dubois,Timeo,,,,2025-12-02,09:51,finalisation,recopie_correction
OBS,402,Vincent,Lucie,,,,2025-12-02,09:31,tutorat,aide_si_sollicite
OBS,402,Vincent,Lucie,,,,2025-12-02,09:33,participation,participe_spontanement
OBS,402,Vincent,Lucie,,,,2025-12-02,09:35,entree,demarre_immediat
OBS,402,Vincent,Lucie,,,,2025-12-02,09:37,attention,reconcentre_seul
OBS,402,Vincent,Lucie,,,,2025-12-02,09:39,difficulte,utilise_coup_de_pouce
OBS,402,Blanc,Rafael,,,,2025-12-02,09:41,tutorat,explique_camarade
OBS,402,Blanc,Rafael,,,,2025-12-02,09:43,participation,participe_spontanement
OBS,402,Blanc,Rafael,,,,2025-12-02,09:45,finalisation,verifie_travail
OBS,402,Blanc,Rafael,,,,2025-12-02,09:47,ressources,echange_camarade
OBS,402,Blanc,Rafael,,,,2025-12-02,09:49,difficulte,utilise_coup_de_pouce
OBS,402,Richard,Rayan,,,,2025-12-02,09:33,tutorat,aide_si_sollicite
OBS,402,Richard,Rayan,,,,2025-12-02,09:35,participation,repond_si_sollicite
OBS,402,Richard,Rayan,,,,2025-12-02,09:37,difficulte,attend_d
OBS,402,Richard,Rayan,,,,2025-12-02,09:39,finalisation,activite_incomplete
OBS,402,Roux,Nina,,,,2025-12-02,09:30,tutorat,aide_si_sollicite
OBS,402,Roux,Nina,,,,2025-12-02,09:32,participation,repond_si_sollicite
OBS,402,Roux,Nina,,,,2025-12-02,09:34,entree,demarre_relance
OBS,402,Roux,Nina,,,,2025-12-02,09:36,ressources,sollicite_immediat
OBS,402,David,Adam,,,,2025-12-02,09:18,tutorat,donne_reponse_directe
OBS,402,David,Adam,,,,2025-12-02,09:20,participation,repond_si_insiste
OBS,402,David,Adam,,,,2025-12-02,09:22,ressources,attend_professeur
OBS,402,David,Adam,,,,2025-12-02,09:24,difficulte,attend_d
OBS,402,Sanchez,Iris,,,,2025-12-02,09:46,tutorat,aide_si_sollicite
OBS,402,Sanchez,Iris,,,,2025-12-02,09:48,participation,repond_si_sollicite
OBS,402,Sanchez,Iris,,,,2025-12-02,09:50,entree,demarre_relance
OBS,402,Sanchez,Iris,,,,2025-12-02,09:52,ressources,utilise_document_r
OBS,402,Girard,Rafael,,,,2025-12-02,09:14,tutorat,aide_si_sollicite
OBS,402,Girard,Rafael,,,,2025-12-02,09:16,participation,repond_si_insiste
OBS,402,Girard,Rafael,,,,2025-12-02,09:18,difficulte,attend_d
OBS,402,Girard,Rafael,,,,2025-12-02,09:20,entree,demarre_relance
SESSION,402,demo_402_202512040900,1764835200000,1764838500000
OBS,402,Moreau,Ines,,,,2025-12-04,09:38,tutorat,donne_reponse_directe
OBS,402,Moreau,Ines,,,,2025-12-04,09:40,participation,repond_si_sollicite
OBS,402,Moreau,Ines,,,,2025-12-04,09:42,entree,attend_sans_commencer
OBS,402,Moreau,Ines,,,,2025-12-04,09:44,attention,distrait_momentanement
OBS,402,Andre,Nolan,,,,2025-12-04,09:38,tutorat,donne_reponse_directe
OBS,402,Andre,Nolan,,,,2025-12-04,09:40,participation,ne_participe_pas
OBS,402,Andre,Nolan,,,,2025-12-04,09:42,ressources,attend_professeur
OBS,402,Andre,Nolan,,,,2025-12-04,09:44,finalisation,activite_incomplete
OBS,402,Andre,Nolan,,,,2025-12-04,09:46,difficulte,copie_correction
OBS,402,Robert,Elsa,,,,2025-12-04,09:14,tutorat,explique_camarade
OBS,402,Robert,Elsa,,,,2025-12-04,09:16,participation,participe_spontanement
OBS,402,Robert,Elsa,,,,2025-12-04,09:18,entree,demarre_immediat
OBS,402,Robert,Elsa,,,,2025-12-04,09:20,attention,reconcentre_seul
OBS,402,Renard,Milo,,,,2025-12-04,09:36,tutorat,refuse_aider
OBS,402,Renard,Milo,,,,2025-12-04,09:38,participation,ne_participe_pas
OBS,402,Renard,Milo,,,,2025-12-04,09:40,attention,revasse
OBS,402,Renard,Milo,,,,2025-12-04,09:42,difficulte,copie_correction
OBS,402,Renard,Milo,,,,2025-12-04,09:44,ressources,attend_correction
OBS,402,Denis,Emma,,,,2025-12-04,09:10,tutorat,refuse_aider
OBS,402,Denis,Emma,,,,2025-12-04,09:12,participation,ne_participe_pas
OBS,402,Denis,Emma,,,,2025-12-04,09:14,attention,revasse
OBS,402,Denis,Emma,,,,2025-12-04,09:16,entree,attend_sans_commencer
OBS,402,Dupont,Chloe,,,,2025-12-04,09:30,tutorat,aide_si_sollicite
OBS,402,Dupont,Chloe,,,,2025-12-04,09:32,participation,repond_si_insiste
OBS,402,Dupont,Chloe,,,,2025-12-04,09:34,finalisation,corrige_erreur
OBS,402,Dupont,Chloe,,,,2025-12-04,09:36,ressources,attend_professeur
OBS,402,Dupont,Chloe,,,,2025-12-04,09:38,difficulte,observe_camarade
OBS,402,Lefebvre,Lea,,,,2025-12-04,09:46,tutorat,aide_si_sollicite
OBS,402,Lefebvre,Lea,,,,2025-12-04,09:48,participation,participe_spontanement
OBS,402,Lefebvre,Lea,,,,2025-12-04,09:50,entree,demarre_relance
OBS,402,Lefebvre,Lea,,,,2025-12-04,09:52,difficulte,demande_aide_pertinente
OBS,402,Guerin,Malo,,,,2025-12-04,09:07,tutorat,aide_si_sollicite
OBS,402,Guerin,Malo,,,,2025-12-04,09:09,participation,repond_si_sollicite
OBS,402,Guerin,Malo,,,,2025-12-04,09:11,attention,reconcentre_seul
OBS,402,Guerin,Malo,,,,2025-12-04,09:13,finalisation,passe_autre_activite
OBS,402,Guerin,Malo,,,,2025-12-04,09:15,ressources,sollicite_immediat
OBS,402,Dumas,Yanis,,,,2025-12-04,09:06,tutorat,aide_si_sollicite
OBS,402,Dumas,Yanis,,,,2025-12-04,09:08,participation,repond_si_sollicite
OBS,402,Dumas,Yanis,,,,2025-12-04,09:10,finalisation,passe_autre_activite
OBS,402,Dumas,Yanis,,,,2025-12-04,09:12,attention,bavarde_travail
OBS,402,Dumas,Yanis,,,,2025-12-04,09:14,entree,demarre_relance
OBS,402,Garcia,Enzo,,,,2025-12-04,09:27,tutorat,aide_si_sollicite
OBS,402,Garcia,Enzo,,,,2025-12-04,09:29,participation,repond_si_sollicite
OBS,402,Garcia,Enzo,,,,2025-12-04,09:31,entree,demarre_relance
OBS,402,Garcia,Enzo,,,,2025-12-04,09:33,finalisation,corrige_erreur
OBS,402,Garcia,Enzo,,,,2025-12-04,09:35,difficulte,utilise_document_d
OBS,402,Laurent,Lina,,,,2025-12-04,09:09,tutorat,donne_reponse_directe
OBS,402,Laurent,Lina,,,,2025-12-04,09:11,participation,repond_si_sollicite
OBS,402,Laurent,Lina,,,,2025-12-04,09:13,finalisation,activite_incomplete
OBS,402,Laurent,Lina,,,,2025-12-04,09:15,attention,distrait_momentanement
OBS,402,Dubois,Timeo,,,,2025-12-04,09:20,tutorat,refuse_aider
OBS,402,Dubois,Timeo,,,,2025-12-04,09:22,participation,ne_participe_pas
OBS,402,Dubois,Timeo,,,,2025-12-04,09:24,attention,perturbe_camarade
OBS,402,Dubois,Timeo,,,,2025-12-04,09:26,entree,attend_sans_commencer
OBS,402,Dubois,Timeo,,,,2025-12-04,09:28,difficulte,copie_camarade
OBS,402,Vincent,Lucie,,,,2025-12-04,09:45,tutorat,aide_si_sollicite
OBS,402,Vincent,Lucie,,,,2025-12-04,09:47,participation,participe_spontanement
OBS,402,Vincent,Lucie,,,,2025-12-04,09:49,ressources,utilise_aides_activite
OBS,402,Vincent,Lucie,,,,2025-12-04,09:51,difficulte,utilise_coup_de_pouce
OBS,402,Mercier,Chloe,,,,2025-12-04,09:34,tutorat,aide_si_sollicite
OBS,402,Mercier,Chloe,,,,2025-12-04,09:36,participation,repond_si_sollicite
OBS,402,Mercier,Chloe,,,,2025-12-04,09:38,entree,attend_sans_commencer
OBS,402,Mercier,Chloe,,,,2025-12-04,09:40,attention,revasse
OBS,402,Richard,Rayan,,,,2025-12-04,09:46,tutorat,aide_si_sollicite
OBS,402,Richard,Rayan,,,,2025-12-04,09:48,participation,repond_si_insiste
OBS,402,Richard,Rayan,,,,2025-12-04,09:50,finalisation,passe_autre_activite
OBS,402,Richard,Rayan,,,,2025-12-04,09:52,ressources,attend_professeur
OBS,402,Bernard,Timeo,,,,2025-12-04,09:07,tutorat,aide_si_sollicite
OBS,402,Bernard,Timeo,,,,2025-12-04,09:09,participation,repond_si_sollicite
OBS,402,Bernard,Timeo,,,,2025-12-04,09:11,difficulte,observe_camarade
OBS,402,Bernard,Timeo,,,,2025-12-04,09:13,finalisation,activite_terminee
OBS,402,Fournier,Milo,,,,2025-12-04,09:48,tutorat,refuse_aider
OBS,402,Fournier,Milo,,,,2025-12-04,09:50,participation,ne_participe_pas
OBS,402,Fournier,Milo,,,,2025-12-04,09:52,difficulte,observe_camarade
OBS,402,Fournier,Milo,,,,2025-12-04,09:53,entree,ne_demarre_pas
OBS,402,Roux,Nina,,,,2025-12-04,09:16,tutorat,donne_reponse_directe
OBS,402,Roux,Nina,,,,2025-12-04,09:18,participation,repond_si_sollicite
OBS,402,Roux,Nina,,,,2025-12-04,09:20,ressources,sollicite_immediat
OBS,402,Roux,Nina,,,,2025-12-04,09:22,finalisation,activite_terminee
OBS,402,David,Adam,,,,2025-12-04,09:20,tutorat,refuse_aider
OBS,402,David,Adam,,,,2025-12-04,09:22,participation,repond_si_insiste
OBS,402,David,Adam,,,,2025-12-04,09:24,finalisation,activite_incomplete
OBS,402,David,Adam,,,,2025-12-04,09:26,entree,ne_demarre_pas
OBS,402,Michel,Agathe,,,,2025-12-04,09:01,tutorat,donne_reponse_directe
OBS,402,Michel,Agathe,,,,2025-12-04,09:03,participation,repond_si_insiste
OBS,402,Michel,Agathe,,,,2025-12-04,09:05,finalisation,passe_autre_activite
OBS,402,Michel,Agathe,,,,2025-12-04,09:07,entree,attend_sans_commencer
OBS,402,Meunier,Axel,,,,2025-12-04,09:47,tutorat,aide_si_sollicite
OBS,402,Meunier,Axel,,,,2025-12-04,09:49,participation,participe_spontanement
OBS,402,Meunier,Axel,,,,2025-12-04,09:51,difficulte,demande_aide_pertinente
OBS,402,Sanchez,Iris,,,,2025-12-04,09:12,tutorat,explique_camarade
OBS,402,Sanchez,Iris,,,,2025-12-04,09:14,participation,participe_spontanement
OBS,402,Sanchez,Iris,,,,2025-12-04,09:16,entree,demarre_relance
OBS,402,Sanchez,Iris,,,,2025-12-04,09:18,difficulte,cherche_seul
SESSION,402,demo_402_202512090900,1765267200000,1765270500000
OBS,402,Moreau,Ines,,,,2025-12-09,09:10,tutorat,donne_reponse_directe
OBS,402,Moreau,Ines,,,,2025-12-09,09:12,participation,repond_si_insiste
OBS,402,Moreau,Ines,,,,2025-12-09,09:14,finalisation,verifie_travail
OBS,402,Moreau,Ines,,,,2025-12-09,09:16,attention,bavarde_travail
OBS,402,Andre,Nolan,,,,2025-12-09,09:01,tutorat,refuse_aider
OBS,402,Andre,Nolan,,,,2025-12-09,09:03,participation,ne_participe_pas
OBS,402,Andre,Nolan,,,,2025-12-09,09:05,entree,ne_demarre_pas
OBS,402,Andre,Nolan,,,,2025-12-09,09:07,ressources,attend_correction
OBS,402,Andre,Nolan,,,,2025-12-09,09:09,attention,bavarde_hors_sujet
OBS,402,Robert,Elsa,,,,2025-12-09,09:14,tutorat,aide_si_sollicite
OBS,402,Robert,Elsa,,,,2025-12-09,09:16,participation,participe_spontanement
OBS,402,Robert,Elsa,,,,2025-12-09,09:18,ressources,utilise_document_r
OBS,402,Robert,Elsa,,,,2025-12-09,09:20,finalisation,activite_terminee
OBS,402,Robert,Elsa,,,,2025-12-09,09:22,entree,demarre_relance
OBS,402,Renard,Milo,,,,2025-12-09,09:37,tutorat,refuse_aider
OBS,402,Renard,Milo,,,,2025-12-09,09:39,participation,repond_si_insiste
OBS,402,Renard,Milo,,,,2025-12-09,09:41,entree,attend_sans_commencer
OBS,402,Renard,Milo,,,,2025-12-09,09:43,difficulte,copie_camarade
OBS,402,Renard,Milo,,,,2025-12-09,09:45,finalisation,recopie_correction
OBS,402,Denis,Emma,,,,2025-12-09,09:40,tutorat,donne_reponse_directe
OBS,402,Denis,Emma,,,,2025-12-09,09:42,participation,repond_si_insiste
OBS,402,Denis,Emma,,,,2025-12-09,09:44,ressources,attend_professeur
OBS,402,Denis,Emma,,,,2025-12-09,09:46,difficulte,observe_camarade
OBS,402,Denis,Emma,,,,2025-12-09,09:48,entree,attend_sans_commencer
OBS,402,Dupont,Chloe,,,,2025-12-09,09:02,tutorat,aide_si_sollicite
OBS,402,Dupont,Chloe,,,,2025-12-09,09:04,participation,repond_si_sollicite
OBS,402,Dupont,Chloe,,,,2025-12-09,09:06,attention,reconcentre_seul
OBS,402,Dupont,Chloe,,,,2025-12-09,09:08,finalisation,activite_incomplete
OBS,402,Dupont,Chloe,,,,2025-12-09,09:10,difficulte,observe_camarade
OBS,402,Marchand,Adam,,,,2025-12-09,09:27,tutorat,aide_si_sollicite
OBS,402,Marchand,Adam,,,,2025-12-09,09:29,participation,ne_participe_pas
OBS,402,Marchand,Adam,,,,2025-12-09,09:31,entree,attend_sans_commencer
OBS,402,Marchand,Adam,,,,2025-12-09,09:33,ressources,sollicite_immediat
OBS,402,Marchand,Adam,,,,2025-12-09,09:35,attention,distrait_momentanement
OBS,402,Lefebvre,Lea,,,,2025-12-09,09:36,tutorat,donne_reponse_directe
OBS,402,Lefebvre,Lea,,,,2025-12-09,09:38,participation,repond_si_sollicite
OBS,402,Lefebvre,Lea,,,,2025-12-09,09:40,difficulte,observe_camarade
OBS,402,Lefebvre,Lea,,,,2025-12-09,09:42,finalisation,activite_incomplete
OBS,402,Lefebvre,Lea,,,,2025-12-09,09:44,attention,distrait_momentanement
OBS,402,Dumas,Yanis,,,,2025-12-09,09:12,tutorat,donne_reponse_directe
OBS,402,Dumas,Yanis,,,,2025-12-09,09:14,participation,repond_si_insiste
OBS,402,Dumas,Yanis,,,,2025-12-09,09:16,attention,perturbe_camarade
OBS,402,Dumas,Yanis,,,,2025-12-09,09:18,ressources,attend_professeur
OBS,402,Garcia,Enzo,,,,2025-12-09,09:40,tutorat,donne_reponse_directe
OBS,402,Garcia,Enzo,,,,2025-12-09,09:42,participation,repond_si_sollicite
OBS,402,Garcia,Enzo,,,,2025-12-09,09:44,ressources,sollicite_apres_cherche
OBS,402,Garcia,Enzo,,,,2025-12-09,09:46,finalisation,activite_terminee
OBS,402,Laurent,Lina,,,,2025-12-09,09:29,tutorat,aide_si_sollicite
OBS,402,Laurent,Lina,,,,2025-12-09,09:31,participation,repond_si_insiste
OBS,402,Laurent,Lina,,,,2025-12-09,09:33,entree,attend_sans_commencer
OBS,402,Laurent,Lina,,,,2025-12-09,09:35,difficulte,observe_camarade
OBS,402,Dubois,Timeo,,,,2025-12-09,09:40,tutorat,refuse_aider
OBS,402,Dubois,Timeo,,,,2025-12-09,09:42,participation,ne_participe_pas
OBS,402,Dubois,Timeo,,,,2025-12-09,09:44,attention,revasse
OBS,402,Dubois,Timeo,,,,2025-12-09,09:46,finalisation,recopie_correction
OBS,402,Vincent,Lucie,,,,2025-12-09,09:12,tutorat,aide_si_sollicite
OBS,402,Vincent,Lucie,,,,2025-12-09,09:14,participation,repond_si_sollicite
OBS,402,Vincent,Lucie,,,,2025-12-09,09:16,attention,concentre
OBS,402,Vincent,Lucie,,,,2025-12-09,09:18,difficulte,utilise_document_d
OBS,402,Vincent,Lucie,,,,2025-12-09,09:20,finalisation,verifie_travail
OBS,402,Richard,Rayan,,,,2025-12-09,09:24,tutorat,aide_si_sollicite
OBS,402,Richard,Rayan,,,,2025-12-09,09:26,participation,repond_si_insiste
OBS,402,Richard,Rayan,,,,2025-12-09,09:28,entree,demarre_relance
OBS,402,Richard,Rayan,,,,2025-12-09,09:30,ressources,attend_professeur
OBS,402,Fournier,Milo,,,,2025-12-09,09:22,tutorat,refuse_aider
OBS,402,Fournier,Milo,,,,2025-12-09,09:24,participation,ne_participe_pas
OBS,402,Fournier,Milo,,,,2025-12-09,09:26,difficulte,observe_camarade
OBS,402,Fournier,Milo,,,,2025-12-09,09:28,entree,ne_demarre_pas
OBS,402,Roux,Nina,,,,2025-12-09,09:24,tutorat,donne_reponse_directe
OBS,402,Roux,Nina,,,,2025-12-09,09:26,participation,repond_si_sollicite
OBS,402,Roux,Nina,,,,2025-12-09,09:28,ressources,sollicite_apres_cherche
OBS,402,Roux,Nina,,,,2025-12-09,09:30,finalisation,activite_incomplete
OBS,402,Roux,Nina,,,,2025-12-09,09:32,attention,bavarde_travail
OBS,402,David,Adam,,,,2025-12-09,09:03,tutorat,donne_reponse_directe
OBS,402,David,Adam,,,,2025-12-09,09:05,participation,repond_si_sollicite
OBS,402,David,Adam,,,,2025-12-09,09:07,finalisation,activite_incomplete
OBS,402,David,Adam,,,,2025-12-09,09:09,attention,bavarde_travail
OBS,402,David,Adam,,,,2025-12-09,09:11,difficulte,observe_camarade
OBS,402,Perrin,Ines,,,,2025-12-09,09:47,tutorat,donne_reponse_directe
OBS,402,Perrin,Ines,,,,2025-12-09,09:49,participation,repond_si_sollicite
OBS,402,Perrin,Ines,,,,2025-12-09,09:51,entree,demarre_relance
OBS,402,Perrin,Ines,,,,2025-12-09,09:53,ressources,attend_professeur
OBS,402,Perrin,Ines,,,,2025-12-09,09:53,difficulte,observe_camarade
OBS,402,Sanchez,Iris,,,,2025-12-09,09:16,tutorat,explique_camarade
OBS,402,Sanchez,Iris,,,,2025-12-09,09:18,participation,participe_spontanement
OBS,402,Sanchez,Iris,,,,2025-12-09,09:20,attention,concentre
OBS,402,Sanchez,Iris,,,,2025-12-09,09:22,finalisation,verifie_travail
OBS,402,Muller,Louise,,,,2025-12-09,09:08,tutorat,refuse_aider
OBS,402,Muller,Louise,,,,2025-12-09,09:10,participation,repond_si_insiste
OBS,402,Muller,Louise,,,,2025-12-09,09:12,entree,ne_demarre_pas
